리뷰ID,제품군,제품명,날짜,가격,스킨타입,태그,대분류,소분류,정보밀도(대분류수),별점,긍부정,감성점수,매칭키워드,추출문장,clean_text,리뷰_평균점수,전체_매칭키워드
CH_260115_001,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.15,"29,500","트러블성, 봄웜톤, 잡티, 트러블",재구매,구매 가치/편의,상황/편의,2,5점,보통,0,화장,화장전에두 이것만 바르고,지금 몇번째 구매중인지 모르는 인생템 진짜 저녁에 바르기 귀찮을때두 이것만 쓱쓱 바름 다음날 촉촉해요! 화장전에두 이것만 바르고 화장하는데두 안밀리구 촉촉하게 메이크업 가능,2.0,"메이크업, 인생템, 촉촉, 화장"
CH_260115_001,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.15,"29,500","트러블성, 봄웜톤, 잡티, 트러블",재구매,"구매 가치/편의, 수분/유분 밸런스","보습/속건조, 상황/편의",2,5점,긍정,1,"메이크업, 촉촉, 화장",화장하는데두 안밀리구 촉촉하게 메이크업 가능,지금 몇번째 구매중인지 모르는 인생템 진짜 저녁에 바르기 귀찮을때두 이것만 쓱쓱 바름 다음날 촉촉해요! 화장전에두 이것만 바르고 화장하는데두 안밀리구 촉촉하게 메이크업 가능,2.0,"메이크업, 인생템, 촉촉, 화장"
CH_260115_002,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.15,"29,500","트러블성, 봄웜톤, 잡티, 트러블",재구매,구매 가치/편의,추천/재구매,1,5점,긍정,5,재구매,진짜 좋아요 몇번째 사는 재구매템인지 모르겠을 정두루,진짜 좋아요 몇번째 사는 재구매템인지 모르겠을 정두루! 최고입니다,5.0,재구매
CH_260115_003,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.15,"29,500","민감성, 봄웜톤, 잡티, 각질",,제형/사용감,끈적임/밀림,2,5점,긍정,2,끈적,많이 끈적이지 않고,많이 끈적이지 않고 아침루틴에 적합해요 입구 구멍도 조그매서 양 조절도 편해요 양도 많아서 만족 아누아 처음 써보는데 괜찮네여,1.5,"끈적, 만족"
CH_260115_003,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.15,"29,500","민감성, 봄웜톤, 잡티, 각질",,구매 가치/편의,추천/재구매,2,5점,긍정,1,만족,만족 아누아 처음 써보는데,많이 끈적이지 않고 아침루틴에 적합해요 입구 구멍도 조그매서 양 조절도 편해요 양도 많아서 만족 아누아 처음 써보는데 괜찮네여,1.5,"끈적, 만족"
CH_260115_005,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.15,"29,500","중성, 여름쿨톤, 블랙헤드, 홍조",한달이상사용,구매 가치/편의,추천/재구매,1,5점,긍정,3,재구매,올리브영에서 몇번째 재구매잉지 모르겠네요,올리브영에서 몇번째 재구매잉지 모르겠네요. 저렴한 가격에 잘 샀어요!,2.5,"가격, 재구매, 저렴"
CH_260115_005,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.15,"29,500","중성, 여름쿨톤, 블랙헤드, 홍조",한달이상사용,구매 가치/편의,가성비/가격,1,5점,긍정,2,"가격, 저렴",저렴한 가격에 잘 샀어요,올리브영에서 몇번째 재구매잉지 모르겠네요. 저렴한 가격에 잘 샀어요!,2.5,"가격, 재구매, 저렴"
CH_260115_006,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.15,"29,500",,,구매 가치/편의,추천/재구매,1,5점,긍정,3,재구매,겨울철 재구매 계속할거예요,극건성인 저는 이제품이 속까지 채워줘서 너무 좋아요. 겨울철 재구매 계속할거예요,3.0,재구매
CH_260115_007,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.15,"29,500",,,구매 가치/편의,추천/재구매,1,5점,긍정,4,강추,스킨 수분크림 팩 다 아누아만 씁니닼 진짜 강추입니다,너무 좋아요! 스킨 수분크림 팩 다 아누아만 씁니닼 진짜 강추입니다!,4.0,강추
CH_260115_008,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.15,"29,500",,,제형/사용감,흡수/발림성,3,5점,보통,0,가벼운,가벼운데,가벼운데 보습이 부족하진 않음 수부지 입장에서 무난한데 좋은 크림 자고 일어나면 모공결이 매끈해짐 이 라인 중에서는 효과가 가장 눈에 띄는 제품일듯 수딩 크림 같은 제형 얼굴 상처에는 따가움,0.0,"가벼운, 모공, 보습, 수부지, 제형"
CH_260115_008,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.15,"29,500",,,수분/유분 밸런스,보습/속건조,3,5점,부정,-1,"보습, 수부지",보습이 부족하진 않음 수부지 입장에서,가벼운데 보습이 부족하진 않음 수부지 입장에서 무난한데 좋은 크림 자고 일어나면 모공결이 매끈해짐 이 라인 중에서는 효과가 가장 눈에 띄는 제품일듯 수딩 크림 같은 제형 얼굴 상처에는 따가움,0.0,"가벼운, 모공, 보습, 수부지, 제형"
CH_260115_008,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.15,"29,500",,,"제형/사용감, 피부 고민 해결","트러블/모공, 흡수/발림성",3,5점,긍정,1,"모공, 제형",일어나면 모공결이 매끈해짐 이 라인 중에서는 효과가 가장 눈에 띄는 제품일듯 수딩 크림 같은 제형 얼굴 상처에는 따가움,가벼운데 보습이 부족하진 않음 수부지 입장에서 무난한데 좋은 크림 자고 일어나면 모공결이 매끈해짐 이 라인 중에서는 효과가 가장 눈에 띄는 제품일듯 수딩 크림 같은 제형 얼굴 상처에는 따가움,0.0,"가벼운, 모공, 보습, 수부지, 제형"
CH_260115_009,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.15,"29,500",,한달이상사용,수분/유분 밸런스,보습/속건조,1,5점,보통,0,건조,저희 어머니가 계속 건조하다고,저희 어머니가 계속 건조하다고 하셨는데 이거 쓴 이후로 피부가 좋아지셨어요!,0.0,건조
CH_260115_010,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.15,"29,500","복합성, 봄웜톤, 잡티, 트러블",,구매 가치/편의,상황/편의,2,5점,긍정,1,화장,화장도 잘먹어서,제가 이거 저번에 샘플 받고 썼는데 피부가 보들보들해지고 화장도 잘먹어서 이번에 구매 했거든요? 저녁에 바르고 아침에 일어나니까 피부가 진정되어있고 보들해져있어요! 아침에도 바르고 화장하는데 미쳤어요 피부가 안좋아도 화장이 잘먹는거 진짜 리스펙,1.2,"진정, 화장"
CH_260115_010,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.15,"29,500","복합성, 봄웜톤, 잡티, 트러블",,피부 고민 해결,진정/장벽,2,5점,긍정,1,진정,아침에 일어나니까 피부가 진정되어있고,제가 이거 저번에 샘플 받고 썼는데 피부가 보들보들해지고 화장도 잘먹어서 이번에 구매 했거든요? 저녁에 바르고 아침에 일어나니까 피부가 진정되어있고 보들해져있어요! 아침에도 바르고 화장하는데 미쳤어요 피부가 안좋아도 화장이 잘먹는거 진짜 리스펙,1.2,"진정, 화장"
CH_260115_010,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.15,"29,500","복합성, 봄웜톤, 잡티, 트러블",,구매 가치/편의,상황/편의,2,5점,보통,0,화장,화장하는데,제가 이거 저번에 샘플 받고 썼는데 피부가 보들보들해지고 화장도 잘먹어서 이번에 구매 했거든요? 저녁에 바르고 아침에 일어나니까 피부가 진정되어있고 보들해져있어요! 아침에도 바르고 화장하는데 미쳤어요 피부가 안좋아도 화장이 잘먹는거 진짜 리스펙,1.2,"진정, 화장"
CH_260115_010,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.15,"29,500","복합성, 봄웜톤, 잡티, 트러블",,구매 가치/편의,상황/편의,2,5점,긍정,3,화장,미쳤어요 피부가 안좋아도 화장이 잘먹는거 진짜 리스펙,제가 이거 저번에 샘플 받고 썼는데 피부가 보들보들해지고 화장도 잘먹어서 이번에 구매 했거든요? 저녁에 바르고 아침에 일어나니까 피부가 진정되어있고 보들해져있어요! 아침에도 바르고 화장하는데 미쳤어요 피부가 안좋아도 화장이 잘먹는거 진짜 리스펙,1.2,"진정, 화장"
CH_260115_011,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.15,"29,500",,재구매,구매 가치/편의,"상황/편의, 추천/재구매",1,5점,긍정,4,"재구매, 화장",기초화장후 수시로 덧발라요 좋아요 재구매재구매 이것만 쓰네요,기초화장후 수시로 덧발라요 좋아요 재구매재구매 이것만 쓰네요,4.0,"재구매, 화장"
CH_260115_014,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.15,"29,500","건성, 봄웜톤",,"구매 가치/편의, 수분/유분 밸런스","가성비/가격, 보습/속건조, 추천/재구매",2,5점,부정,-2,"가격, 보습, 비추, 촉촉, 추천","이가격에 원쁠원 기획을 이미 너무 잘쓰고잇던 제품이라 구매했어용 나는 다른것보단 촉촉함, 보습이 중요하다 하시는 분들께 추천 악건성은 비추 전날밤에 바르고","이가격에 원쁠원 기획을 이미 너무 잘쓰고잇던 제품이라 구매했어용 나는 다른것보단 촉촉함, 보습이 중요하다 하시는 분들께 추천 악건성은 비추 전날밤에 바르고 아침 됏을때 날라가있지않고 촉촉해서 좋음",-0.5,"가격, 보습, 비추, 촉촉, 추천"
CH_260115_014,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.15,"29,500","건성, 봄웜톤",,수분/유분 밸런스,보습/속건조,2,5점,긍정,1,촉촉,촉촉해서,"이가격에 원쁠원 기획을 이미 너무 잘쓰고잇던 제품이라 구매했어용 나는 다른것보단 촉촉함, 보습이 중요하다 하시는 분들께 추천 악건성은 비추 전날밤에 바르고 아침 됏을때 날라가있지않고 촉촉해서 좋음",-0.5,"가격, 보습, 비추, 촉촉, 추천"
CH_260115_015,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.15,"29,500","건성, 봄웜톤, 블랙헤드, 모공",한달이상사용,수분/유분 밸런스,보습/속건조,4,5점,긍정,1,보습,이거 보습감 괜찮아요 이거 제 또산템인데,이거 보습감 괜찮아요 이거 제 또산템인데 겨울에 자주 바른답니다 아침저녁 상관없이 순해서 언제 발라도 되요 가벼운데 보습감은 좋아서 아주 대만족,1.0,"가벼운, 만족, 보습, 순해"
CH_260115_015,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.15,"29,500","건성, 봄웜톤, 블랙헤드, 모공",한달이상사용,피부 자극,순함/저자극,4,5점,긍정,1,순해,겨울에 자주 바른답니다 아침저녁 상관없이 순해서,이거 보습감 괜찮아요 이거 제 또산템인데 겨울에 자주 바른답니다 아침저녁 상관없이 순해서 언제 발라도 되요 가벼운데 보습감은 좋아서 아주 대만족,1.0,"가벼운, 만족, 보습, 순해"
CH_260115_015,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.15,"29,500","건성, 봄웜톤, 블랙헤드, 모공",한달이상사용,제형/사용감,흡수/발림성,4,5점,보통,0,가벼운,언제 발라도 되요 가벼운데,이거 보습감 괜찮아요 이거 제 또산템인데 겨울에 자주 바른답니다 아침저녁 상관없이 순해서 언제 발라도 되요 가벼운데 보습감은 좋아서 아주 대만족,1.0,"가벼운, 만족, 보습, 순해"
CH_260115_015,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.15,"29,500","건성, 봄웜톤, 블랙헤드, 모공",한달이상사용,수분/유분 밸런스,보습/속건조,4,5점,긍정,1,보습,보습감은 좋아서,이거 보습감 괜찮아요 이거 제 또산템인데 겨울에 자주 바른답니다 아침저녁 상관없이 순해서 언제 발라도 되요 가벼운데 보습감은 좋아서 아주 대만족,1.0,"가벼운, 만족, 보습, 순해"
CH_260115_015,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.15,"29,500","건성, 봄웜톤, 블랙헤드, 모공",한달이상사용,구매 가치/편의,추천/재구매,4,5점,긍정,2,만족,아주 대만족,이거 보습감 괜찮아요 이거 제 또산템인데 겨울에 자주 바른답니다 아침저녁 상관없이 순해서 언제 발라도 되요 가벼운데 보습감은 좋아서 아주 대만족,1.0,"가벼운, 만족, 보습, 순해"
CH_260115_016,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.15,"29,500",,,피부 고민 해결,진정/장벽,2,5점,보통,0,"가라앉, 홍조",이 크림을 써주면 다음 날에 일어났을 때 피부가 달라져있습니다 엄청난 홍조 피부인데도 홍조도 좀 가라앉아 있고,단독으로 쓸 땐 그냥 무난한 크림이다 라고 느꼈는데 같은 라인 제품인 pdrn에센스를 써주고 이 크림을 써주면 다음 날에 일어났을 때 피부가 달라져있습니다 엄청난 홍조 피부인데도 홍조도 좀 가라앉아 있고 피부도 쫀쫀하고 건강해 보이는 느낌이 납니다,0.5,"가라앉, 쫀쫀, 홍조"
CH_260115_016,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.15,"29,500",,,제형/사용감,흡수/발림성,2,5점,긍정,1,쫀쫀,피부도 쫀쫀하고,단독으로 쓸 땐 그냥 무난한 크림이다 라고 느꼈는데 같은 라인 제품인 pdrn에센스를 써주고 이 크림을 써주면 다음 날에 일어났을 때 피부가 달라져있습니다 엄청난 홍조 피부인데도 홍조도 좀 가라앉아 있고 피부도 쫀쫀하고 건강해 보이는 느낌이 납니다,0.5,"가라앉, 쫀쫀, 홍조"
CH_260115_017,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.15,"29,500",,한달이상사용,"구매 가치/편의, 수분/유분 밸런스, 피부 자극","보습/속건조, 상황/편의, 순함/저자극, 자극/부작용, 추천/재구매",3,5점,긍정,5,"자극, 자극없, 촉촉, 추천, 화장",자극없이 순하고 촉촉하며 화장이 잘 먹어요 추천해요,자극없이 순하고 촉촉하며 화장이 잘 먹어요 추천해요,5.0,"자극, 자극없, 촉촉, 추천, 화장"
CH_260115_018,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.15,"29,500",,한달이상사용,구매 가치/편의,가성비/가격,1,5점,보통,0,세일,세일기간에 구매해서 잘 사용하고 있습니다,세일기간에 구매해서 잘 사용하고 있습니다. 앞으로도 계속 구입할 생각입니다. 많이 파세요.,0.0,세일
CH_260115_021,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.15,"29,500",,,수분/유분 밸런스,보습/속건조,2,4점,보통,0,보습,건성 피부인데 보습은 정말 잘 돼요,건성 피부인데 보습은 정말 잘 돼요. 다만 저녁에 바르고 자면 다음 날 아침에 가끔 작은 뾰루지가 올라온 적이 있어요. 그래서 매일 쓰기보다는 3일에 한 번 정도 사용하고 있습니다.,0.0,"보습, 뾰루지"
CH_260115_021,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.15,"29,500",,,피부 고민 해결,트러블/모공,2,4점,보통,0,뾰루지,자면 다음 날 아침에 가끔 작은 뾰루지가 올라온 적이 있어요,건성 피부인데 보습은 정말 잘 돼요. 다만 저녁에 바르고 자면 다음 날 아침에 가끔 작은 뾰루지가 올라온 적이 있어요. 그래서 매일 쓰기보다는 3일에 한 번 정도 사용하고 있습니다.,0.0,"보습, 뾰루지"
CH_260115_023,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.15,"29,500","지성, 웜톤, 블랙헤드, 민감성",재구매,"구매 가치/편의, 피부 자극","자극/부작용, 추천/재구매",2,5점,긍정,2,"자극, 추천",자극도 없는 편이고 겨울에도 사용가능해서 넘 추천하고싶어요,자극도 없는 편이고 겨울에도 사용가능해서 넘 추천하고싶어요,2.0,"자극, 추천"
CH_260116_001,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.16,"29,500",,,피부 고민 해결,미백/광채,1,5점,보통,0,광채,크림이라 광채가 눈에 보일 정도 부여될 줄 알았지만 은은하게 부여됩니다,크림이라 광채가 눈에 보일 정도 부여될 줄 알았지만 은은하게 부여됩니다.,0.0,광채
CH_260116_002,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.16,"29,500",,한달이상사용,구매 가치/편의,추천/재구매,1,5점,긍정,5,인생템,이거 완전 인생템이에요 피부가 진쩌 좋아져요 안색도 맑아지고,이거 완전 인생템이에요 피부가 진쩌 좋아져요 안색도 맑아지고 개추천템,3.0,"인생템, 추천"
CH_260116_002,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.16,"29,500",,한달이상사용,구매 가치/편의,추천/재구매,1,5점,긍정,1,추천,개추천템,이거 완전 인생템이에요 피부가 진쩌 좋아져요 안색도 맑아지고 개추천템,3.0,"인생템, 추천"
CH_260116_003,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.16,"29,500","복합성, 봄웜톤, 트러블, 블랙헤드",재구매,수분/유분 밸런스,보습/속건조,1,5점,긍정,3,보습,진짜 제 인생크림이에요 지성인데 딱 적절한 보습감이에요,진짜 제 인생크림이에요 지성인데 딱 적절한 보습감이에요!,3.0,보습
CH_260116_004,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.16,"29,500","건성, 쿨톤, 잡티, 트러블",재구매,제형/사용감,끈적임/밀림,1,5점,보통,0,끈적,끈적거리는거 앖고 잘 발리는거 같아요,건성피부에 최고. 끈적거리는거 앖고 잘 발리는거 같아요,0.0,끈적
CH_260116_005,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.16,"29,500","복합성, 웜톤, 잡티, 주름",,수분/유분 밸런스,보습/속건조,1,5점,긍정,1,"건조, 속건조",발라보니속건조에 좋운거 같아서,아누아 에센스 구매했는데30m가치들어있어서 발라보니속건조에 좋운거 같아서 본품구매 했어요,1.0,"건조, 속건조"
CH_260116_006,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.16,"29,500",,,제형/사용감,흡수/발림성,1,5점,긍정,1,흡수,끈끈하지않고 흡수가 잘 되어서 좋습니다,끈끈하지않고 흡수가 잘 되어서 좋습니다. 행사할때 사서 듬뿍 바를 수 있어 더 좋았어요. 앞으로도 많이 해주길,1.0,흡수
CH_260116_007,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.16,"29,500",,,제형/사용감,흡수/발림성,3,5점,보통,0,흡수,"크림이 흡수력도 빠르고, 가벼워서","크림이 흡수력도 빠르고, 가벼워서 매일 바르고 화장 전에 바르기 좋아요! 홍조도 가라앉아져 좋았습니다!",0.7,"가라앉, 홍조, 화장, 흡수"
CH_260116_007,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.16,"29,500",,,구매 가치/편의,상황/편의,3,5점,긍정,1,화장,화장 전에 바르기 좋아요,"크림이 흡수력도 빠르고, 가벼워서 매일 바르고 화장 전에 바르기 좋아요! 홍조도 가라앉아져 좋았습니다!",0.7,"가라앉, 홍조, 화장, 흡수"
CH_260116_007,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.16,"29,500",,,피부 고민 해결,진정/장벽,3,5점,긍정,1,"가라앉, 홍조",홍조도 가라앉아져 좋았습니다,"크림이 흡수력도 빠르고, 가벼워서 매일 바르고 화장 전에 바르기 좋아요! 홍조도 가라앉아져 좋았습니다!",0.7,"가라앉, 홍조, 화장, 흡수"
CH_260116_008,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.16,"29,500",,재구매,수분/유분 밸런스,보습/속건조,2,4점,보통,0,보습,수분 보습이 적당히 채워지는 제품 같아요,수분 보습이 적당히 채워지는 제품 같아요. 생각보다 빨리 사용해서 재구매! 해봅니다,1.5,"보습, 재구매"
CH_260116_008,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.16,"29,500",,재구매,구매 가치/편의,추천/재구매,2,4점,긍정,3,재구매,생각보다 빨리 사용해서 재구매,수분 보습이 적당히 채워지는 제품 같아요. 생각보다 빨리 사용해서 재구매! 해봅니다,1.5,"보습, 재구매"
CH_260116_009,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.16,"29,500",,,수분/유분 밸런스,보습/속건조,2,5점,부정,-1,보습,악건성인 저에게는 보습이라는 면에서는 조금 부족한 듯 느껴졌습니다,악건성인 저에게는 보습이라는 면에서는 조금 부족한 듯 느껴졌습니다. 주름 완화라는 부분에서는 만족한 편입니다.,0.0,"만족, 보습"
CH_260116_009,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.16,"29,500",,,구매 가치/편의,추천/재구매,2,5점,긍정,1,만족,주름 완화라는 부분에서는 만족한 편입니다,악건성인 저에게는 보습이라는 면에서는 조금 부족한 듯 느껴졌습니다. 주름 완화라는 부분에서는 만족한 편입니다.,0.0,"만족, 보습"
CH_260116_010,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.16,"29,500",,,수분/유분 밸런스,보습/속건조,1,5점,보통,0,건조,좀 건조하게 느껴진다했는데,아 진짜 아누아랑 나 오래가자 이런 거 만들어주셔서 너무 감사합니자 제 친구는 이게 가벼워서 좀 건조하게 느껴진다했는데 저는 갠춘 원래 에스네이처 썼는데 이거 쓰고 신세계를 맛 봄 이것만 사지 말고 세럼을 꼭 사서 같이 쓰세요,0.0,건조
CH_260116_011,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.16,"29,500",,,"수분/유분 밸런스, 피부 고민 해결","보습/속건조, 진정/장벽",2,4점,긍정,2,"건조, 속건조, 진정",진정도 잘 되고 속건조도 잘 잡아주는 것 같아요오,무난하게 사용하기 좋은 제품이에요! 진정도 잘 되고 속건조도 잘 잡아주는 것 같아요오,2.0,"건조, 속건조, 진정"
CH_260116_013,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.16,"29,500",,,구매 가치/편의,"가성비/가격, 추천/재구매",1,5점,긍정,4,"가격, 재구매",가격대비 품질 좋아서 몇번째 재구매 하고 있습니다,가격대비 품질 좋아서 몇번째 재구매 하고 있습니다! 추천드립니다,2.5,"가격, 재구매, 추천"
CH_260116_013,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.16,"29,500",,,구매 가치/편의,추천/재구매,1,5점,긍정,1,추천,추천드립니다,가격대비 품질 좋아서 몇번째 재구매 하고 있습니다! 추천드립니다,2.5,"가격, 재구매, 추천"
CH_260116_014,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.16,"29,500",,,제형/사용감,흡수/발림성,3,5점,보통,0,"부드럽, 스며",사용해보니 텍스처가 부드럽고 피부에 잘 스며들어요,사용해보니 텍스처가 부드럽고 피부에 잘 스며들어요. 끈적임 없이 깔끔하게 마무리돼서 데일리로 쓰기 좋습니다. 자극도 거의 없고 전반적으로 무난해서 계속 사용해볼 생각이에요. 재구매도 고려 중입니다.,2.2,"끈적, 데일리, 부드럽, 스며, 자극, 재구매"
CH_260116_014,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.16,"29,500",,,"구매 가치/편의, 제형/사용감","끈적임/밀림, 상황/편의",3,5점,긍정,3,"끈적, 데일리",끈적임 없이 깔끔하게 마무리돼서 데일리로 쓰기 좋습니다,사용해보니 텍스처가 부드럽고 피부에 잘 스며들어요. 끈적임 없이 깔끔하게 마무리돼서 데일리로 쓰기 좋습니다. 자극도 거의 없고 전반적으로 무난해서 계속 사용해볼 생각이에요. 재구매도 고려 중입니다.,2.2,"끈적, 데일리, 부드럽, 스며, 자극, 재구매"
CH_260116_014,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.16,"29,500",,,피부 자극,자극/부작용,3,5점,긍정,3,자극,자극도 거의 없고 전반적으로 무난해서 계속 사용해볼 생각이에요,사용해보니 텍스처가 부드럽고 피부에 잘 스며들어요. 끈적임 없이 깔끔하게 마무리돼서 데일리로 쓰기 좋습니다. 자극도 거의 없고 전반적으로 무난해서 계속 사용해볼 생각이에요. 재구매도 고려 중입니다.,2.2,"끈적, 데일리, 부드럽, 스며, 자극, 재구매"
CH_260116_014,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.16,"29,500",,,구매 가치/편의,추천/재구매,3,5점,긍정,3,재구매,재구매도 고려 중입니다,사용해보니 텍스처가 부드럽고 피부에 잘 스며들어요. 끈적임 없이 깔끔하게 마무리돼서 데일리로 쓰기 좋습니다. 자극도 거의 없고 전반적으로 무난해서 계속 사용해볼 생각이에요. 재구매도 고려 중입니다.,2.2,"끈적, 데일리, 부드럽, 스며, 자극, 재구매"
CH_260116_015,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.16,"29,500",,,"수분/유분 밸런스, 피부 자극","보습/속건조, 순함/저자극, 자극/부작용",2,4점,긍정,4,"수분충전, 순해, 자극, 자극없",자극없이 순해서 너무 좋았고 수분충전에 도움이 되는거같습니다,자극없이 순해서 너무 좋았고 수분충전에 도움이 되는거같습니다.,4.0,"수분충전, 순해, 자극, 자극없"
CH_260116_016,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.16,"29,500",,한달이상사용,수분/유분 밸런스,보습/속건조,1,5점,긍정,1,촉촉,촉촉하고,촉촉하고 순하고 좋습니다 기름지지 않아 겨울에 바르며 보습 챙기기 좋네요,1.0,"기름, 보습, 촉촉"
CH_260116_016,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.16,"29,500",,한달이상사용,수분/유분 밸런스,유분/피지,1,5점,긍정,1,기름,좋습니다 기름지지 않아 겨울에 바르며,촉촉하고 순하고 좋습니다 기름지지 않아 겨울에 바르며 보습 챙기기 좋네요,1.0,"기름, 보습, 촉촉"
CH_260116_016,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.16,"29,500",,한달이상사용,수분/유분 밸런스,보습/속건조,1,5점,긍정,1,보습,보습 챙기기 좋네요,촉촉하고 순하고 좋습니다 기름지지 않아 겨울에 바르며 보습 챙기기 좋네요,1.0,"기름, 보습, 촉촉"
CH_260117_001,로션/밀크/크림,아누아 피디알엔 히알루론산 100 수분크림 60ml 기획 2입,2026.01.17,"29,500",,,"수분/유분 밸런스, 피부 고민 해결","미백/광채, 보습/속건조, 유분/피지",2,5점,긍정,2,"물광, 산뜻, 촉촉",물광피부처럼 촉촉하니 좋아요 하루종일 산뜻하게 촉촉,물광피부처럼 촉촉하니 좋아요 하루종일 산뜻하게 촉촉,2.0,"물광, 산뜻, 촉촉"
