product_name,product_type,price,날짜,별점,스킨타입,태그,리뷰내용,raw_text,clean_text,quality_score,length,korean_ratio
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.11.02,5점,,,다른 사람들은 이거 쓰고 여드름 낫다는데 저는 딱히 그런거 없엇어요 다른거 괜히 안바꾸고 이거 쓸게요 아자스!,다른 사람들은 이거 쓰고 여드름 낫다는데 저는 딱히 그런거 없엇어요 다른거 괜히 안바꾸고 이거 쓸게요 아자스!,다른 사람들은 이거 쓰고 여드름 낫다는데 저는 딱히 그런거 없엇어요 다른거 괜히 안바꾸고 이거 쓸게요 아자스!,1.0,61,0.7377049180327869
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.11.02,5점,,,"진짜 완전 좋아요!!
극지성이라 하루에 한번씩 꼭 해주는데 하루라도 까먹고 안하면 담날 피부가 완전 기름범벅에 뒤집어질정도ㅠㅠ","진짜 완전 좋아요!!
극지성이라 하루에 한번씩 꼭 해주는데 하루라도 까먹고 안하면 담날 피부가 완전 기름범벅에 뒤집어질정도ㅠㅠ",진짜 완전 좋아요! 극지성이라 하루에 한번씩 꼭 해주는데 하루라도 까먹고 안하면 담날 피부가 완전 기름범벅에 뒤집어질정도,1.0,67,0.7611940298507462
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.11.02,5점,,,"배송도 빠르고, 블랙헤드나 여드름성 피부에도 좋아서 만족스러웠어요.","배송도 빠르고, 블랙헤드나 여드름성 피부에도 좋아서 만족스러웠어요.","배송도 빠르고, 블랙헤드나 여드름성 피부에도 좋아서 만족스러웠어요.",1.0,37,0.7837837837837838
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.11.02,5점,,재구매,바르자마자 흡수돼서 끈적이지 않아요. 가볍게 발려요 추천 드려요 ㅎㅎ!!,바르자마자 흡수돼서 끈적이지 않아요. 가볍게 발려요 추천 드려요 ㅎㅎ!!,바르자마자 흡수돼서 끈적이지 않아요. 가볍게 발려요 추천 드려요 !,1.0,37,0.7297297297297297
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.11.02,5점,,,진짜 순하고 새안하자마자 부들부들 아기피부가 되네염 진짜 추천🥰 오일은 굉장히 가벼운 탹스쳐 입니다!,진짜 순하고 새안하자마자 부들부들 아기피부가 되네염 진짜 추천🥰 오일은 굉장히 가벼운 탹스쳐 입니다!,진짜 순하고 새안하자마자 부들부들 아기피부가 되네염 진짜 추천 오일은 굉장히 가벼운 탹스쳐 입니다!,1.0,55,0.7636363636363637
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.11.02,5점,"복합성, 웜톤, 잡티, 모공",,세정력은 좋은데 눈시림이 없는게 최고 장점이예요 지성피부에게 추천해요,세정력은 좋은데 눈시림이 없는게 최고 장점이예요 지성피부에게 추천해요,세정력은 좋은데 눈시림이 없는게 최고 장점이예요 지성피부에게 추천해요,1.0,38,0.8157894736842105
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.11.02,5점,,,아직 안 써봄 라픽 개꿀 12000?원? 거의 다이소 급인데 27년도 까지임 개꿀아님?,아직 안 써봄 라픽 개꿀 12000?원? 거의 다이소 급인데 27년도 까지임 개꿀아님?,아직 안 써봄 라픽 개꿀 12000?원? 거의 다이소 급인데 27년도 까지임 개꿀아님?,1.0,48,0.5625
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.11.02,3점,,,세정력이 아주 좋아서 넘. 만족스럽습니다 계속 구매 할거 같아요!!,세정력이 아주 좋아서 넘. 만족스럽습니다 계속 구매 할거 같아요!!,세정력이 아주 좋아서 넘. 만족스럽습니다 계속 구매 할거 같아요!,1.0,36,0.7222222222222222
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.11.02,5점,"지성, 웜톤, 잡티, 미백",재구매,오일이 뻑뻑하지 않아서 부드럽게 잘 지워지는 것 같아요! 세정력 좋아요,오일이 뻑뻑하지 않아서 부드럽게 잘 지워지는 것 같아요! 세정력 좋아요,오일이 뻑뻑하지 않아서 부드럽게 잘 지워지는 것 같아요! 세정력 좋아요,1.0,39,0.7435897435897436
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.11.02,4점,,,오 물같이 물고 피지가 하나도 안빠짐..왜 내가 사면 세일을 하는거니..,오 물같이 물고 피지가 하나도 안빠짐..왜 내가 사면 세일을 하는거니..,오 물같이 물고 피지가 하나도 안빠짐.왜 내가 사면 세일을 하는거니.,1.0,38,0.7105263157894737
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.11.02,5점,,,피지 잘나오고 화장도 꽤 잘지워줌 좋은거 같아요 다음에도 사서 쓸거같아요,피지 잘나오고 화장도 꽤 잘지워줌 좋은거 같아요 다음에도 사서 쓸거같아요,피지 잘나오고 화장도 꽤 잘지워줌 좋은거 같아요 다음에도 사서 쓸거같아요,1.0,40,0.775
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.11.02,5점,,,자극 없이 순하고 잘 지워지는 제품이라고 생각합니다. 잘 사용했어요.,자극 없이 순하고 잘 지워지는 제품이라고 생각합니다. 잘 사용했어요.,자극 없이 순하고 잘 지워지는 제품이라고 생각합니다. 잘 사용했어요.,1.0,38,0.7368421052631579
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.11.02,5점,,한달이상사용,자극 없이 순하고 피지도 잘빠져요 2번째 재구맨데 이거 다 쓰면 또 사려구요,자극 없이 순하고 피지도 잘빠져요 2번째 재구맨데 이거 다 쓰면 또 사려구요,자극 없이 순하고 피지도 잘빠져요 2번째 재구맨데 이거 다 쓰면 또 사려구요,1.0,42,0.7142857142857143
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.11.01,5점,,,오일들 중에 이게 제일 좋아요 순하고 무겁지 않아서 얼굴에 잔여감도 없러요,오일들 중에 이게 제일 좋아요 순하고 무겁지 않아서 얼굴에 잔여감도 없러요,오일들 중에 이게 제일 좋아요 순하고 무겁지 않아서 얼굴에 잔여감도 없러요,1.0,41,0.7560975609756098
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.11.01,5점,"복합성, 웜톤, 각질, 블랙헤드",,아누아 순해서 좋아하는데 라스트픽으로 건졌습니다요 ㅎㅎ,아누아 순해서 좋아하는데 라스트픽으로 건졌습니다요 ㅎㅎ,아누아 순해서 좋아하는데 라스트픽으로 건졌습니다요,0.8,27,0.8518518518518519
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.11.01,5점,"지성, 봄웜톤, 잡티, 미백",,아누아=클렌징 오일이라고 생각하는데 그냥 너무 좋음. 지성언니들 달려요,아누아=클렌징 오일이라고 생각하는데 그냥 너무 좋음. 지성언니들 달려요,아누아클렌징 오일이라고 생각하는데 그냥 너무 좋음. 지성언니들 달려요,1.0,38,0.7894736842105263
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.11.01,5점,,한달이상사용,굿굿 매우 좋습니당 오일은 이것만 쓰는것 같아요! 아누아로 정착..♡,굿굿 매우 좋습니당 오일은 이것만 쓰는것 같아요! 아누아로 정착..♡,굿굿 매우 좋습니당 오일은 이것만 쓰는것 같아요! 아누아로 정착,1.0,35,0.7428571428571429
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.11.01,5점,,한달이상사용,평소에 잘 쓰던 거라 재구매했어요 나쁘지 않은 것 같애요 화장 잘 지워집니당,평소에 잘 쓰던 거라 재구매했어요 나쁘지 않은 것 같애요 화장 잘 지워집니당,평소에 잘 쓰던 거라 재구매했어요 나쁘지 않은 것 같애요 화장 잘 지워집니당,1.0,42,0.7380952380952381
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.11.01,5점,,한달이상사용,"피지에 좋다고 엄청 유명하길래 구매했어요!
클렌징도 잘 되고 좋습니다 그리구 눈에 들어가도 안아파서 그게 제일 좋어요!","피지에 좋다고 엄청 유명하길래 구매했어요!
클렌징도 잘 되고 좋습니다 그리구 눈에 들어가도 안아파서 그게 제일 좋어요!",피지에 좋다고 엄청 유명하길래 구매했어요! 클렌징도 잘 되고 좋습니다 그리구 눈에 들어가도 안아파서 그게 제일 좋어요!,1.0,66,0.7424242424242424
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.11.01,5점,여름쿨톤,한달이상사용,자극없이 순하게 오일 사용할 수 있고 가끔 피지가 녹여나오기도 해서 꽤나 만족한 제품입니다,자극없이 순하게 오일 사용할 수 있고 가끔 피지가 녹여나오기도 해서 꽤나 만족한 제품입니다,자극없이 순하게 오일 사용할 수 있고 가끔 피지가 녹여나오기도 해서 꽤나 만족한 제품입니다,1.0,50,0.76
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.10.31,5점,,한달이상사용,"아누아 어성초 클렌징 오일, 요즘 제 화장의 끝판왕이에요. 가벼운 워터리 오일이 얼굴에 닿자마자 파운데이션과 선크림이 스르르 녹고, 마른 손으로 1분 정도 살살 마사지한 뒤 미온수를 더해 유화하면 하얀 밀크로 변하면서 모공 속 피지가 쏙쏙 빠져나오는 게 손끝으로 느껴져요. 코 옆 블랙헤드·화이트헤드가 특히 깔끔해져서 거울 볼 때마다 만족감이 커요

가장 놀란 건 세정력! 립앤아이 전용 리무버를 따로 쓰지 않아도 워터프루프 마스카라, 틴트까지 말끔하게 지워져요. 눈가가 뿌예지는 느낌도 적고 따가움 없이 부드럽게 마무리! 헹궈낸 뒤에는 미끈거리는 잔막 없이 산뜻하게 마무리되면서도 당김이 없고, 피부결이 매끈해져 다음 스킨케어 흡수가 빨라진 느낌🧴

향도 포인트예요. 은은한 어성초 허브 향이 올라오는데, 마치 에스테틱에서 딥클렌징 케어 받는 듯한 차분함이 느껴져 하루의 피로까지 같이 풀리는 기분. 유분 많은 날엔 이중세안을 해도 좋지만, 데일리 메이크업 기준으로는 이 오일 하나로 충분했어요. “피지 정리 + 강력 세정 + 순한 마무리”를 한 번에 잡고 싶다면 추천해요.

🛎️총평
리무버 필요 없고, 모공 케어까지 되고, 헹굼 후 깔끔한데 안 당기는 클렌징 오일 찾으신다면 강추합니다! 👍💚","아누아 어성초 클렌징 오일, 요즘 제 화장의 끝판왕이에요. 가벼운 워터리 오일이 얼굴에 닿자마자 파운데이션과 선크림이 스르르 녹고, 마른 손으로 1분 정도 살살 마사지한 뒤 미온수를 더해 유화하면 하얀 밀크로 변하면서 모공 속 피지가 쏙쏙 빠져나오는 게 손끝으로 느껴져요. 코 옆 블랙헤드·화이트헤드가 특히 깔끔해져서 거울 볼 때마다 만족감이 커요

가장 놀란 건 세정력! 립앤아이 전용 리무버를 따로 쓰지 않아도 워터프루프 마스카라, 틴트까지 말끔하게 지워져요. 눈가가 뿌예지는 느낌도 적고 따가움 없이 부드럽게 마무리! 헹궈낸 뒤에는 미끈거리는 잔막 없이 산뜻하게 마무리되면서도 당김이 없고, 피부결이 매끈해져 다음 스킨케어 흡수가 빨라진 느낌🧴

향도 포인트예요. 은은한 어성초 허브 향이 올라오는데, 마치 에스테틱에서 딥클렌징 케어 받는 듯한 차분함이 느껴져 하루의 피로까지 같이 풀리는 기분. 유분 많은 날엔 이중세안을 해도 좋지만, 데일리 메이크업 기준으로는 이 오일 하나로 충분했어요. “피지 정리 + 강력 세정 + 순한 마무리”를 한 번에 잡고 싶다면 추천해요.

🛎️총평
리무버 필요 없고, 모공 케어까지 되고, 헹굼 후 깔끔한데 안 당기는 클렌징 오일 찾으신다면 강추합니다! 👍💚","아누아 어성초 클렌징 오일, 요즘 제 화장의 끝판왕이에요. 가벼운 워터리 오일이 얼굴에 닿자마자 파운데이션과 선크림이 스르르 녹고, 마른 손으로 1분 정도 살살 마사지한 뒤 미온수를 더해 유화하면 하얀 밀크로 변하면서 모공 속 피지가 쏙쏙 빠져나오는 게 손끝으로 느껴져요. 코 옆 블랙헤드화이트헤드가 특히 깔끔해져서 거울 볼 때마다 만족감이 커요 가장 놀란 건 세정력! 립앤아이 전용 리무버를 따로 쓰지 않아도 워터프루프 마스카라, 틴트까지 말끔하게 지워져요. 눈가가 뿌예지는 느낌도 적고 따가움 없이 부드럽게 마무리! 헹궈낸 뒤에는 미끈거리는 잔막 없이 산뜻하게 마무리되면서도 당김이 없고, 피부결이 매끈해져 다음 스킨케어 흡수가 빨라진 느낌 향도 포인트예요. 은은한 어성초 허브 향이 올라오는데, 마치 에스테틱에서 딥클렌징 케어 받는 듯한 차분함이 느껴져 하루의 피로까지 같이 풀리는 기분. 유분 많은 날엔 이중세안을 해도 좋지만, 데일리 메이크업 기준으로는 이 오일 하나로 충분했어요. 피",1.0,500,0.73
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.10.31,5점,,재구매,유분기를 잡아줘서 하루 종일 뽀송해요. 번들거리지 않아요 추천 드려요 ㅎㅎ!!,유분기를 잡아줘서 하루 종일 뽀송해요. 번들거리지 않아요 추천 드려요 ㅎㅎ!!,유분기를 잡아줘서 하루 종일 뽀송해요. 번들거리지 않아요 추천 드려요 !,1.0,40,0.725
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.10.31,4점,,한달이상사용,"제 영혼템 처음쓴 오일
가볍고 세안하면 더러운 피지들이 쏙 뽑히는게 느껴지응","제 영혼템 처음쓴 오일
가볍고 세안하면 더러운 피지들이 쏙 뽑히는게 느껴지응",제 영혼템 처음쓴 오일 가볍고 세안하면 더러운 피지들이 쏙 뽑히는게 느껴지응,1.0,42,0.7619047619047619
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.10.31,5점,,재구매,트러블 피부에도 잘 맞아서 좋아요. 피부가 깨끗해졌어요 추천 드려요 ㅎㅎ!!,트러블 피부에도 잘 맞아서 좋아요. 피부가 깨끗해졌어요 추천 드려요 ㅎㅎ!!,트러블 피부에도 잘 맞아서 좋아요. 피부가 깨끗해졌어요 추천 드려요 !,1.0,39,0.717948717948718
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.10.31,5점,,재구매,가벼운 사용감이 아주 만족스럽습니다. 무겁지 않아 좋아요 추천 드려요 ㅎㅎ!!,가벼운 사용감이 아주 만족스럽습니다. 무겁지 않아 좋아요 추천 드려요 ㅎㅎ!!,가벼운 사용감이 아주 만족스럽습니다. 무겁지 않아 좋아요 추천 드려요 !,1.0,40,0.725
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.10.31,5점,,재구매,냄새가 상쾌해서 사용하기 좋아요. 하루 종일 기분이 좋아요 추천 드려요 ㅎㅎ!!,냄새가 상쾌해서 사용하기 좋아요. 하루 종일 기분이 좋아요 추천 드려요 ㅎㅎ!!,냄새가 상쾌해서 사용하기 좋아요. 하루 종일 기분이 좋아요 추천 드려요 !,1.0,41,0.7073170731707317
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.10.31,5점,,,피지고민있어서 구매했습니다. 오일클렌징이 피지도 쏙쏙 뽑히고 좋다고 하더라고요! 효과 있길,피지고민있어서 구매했습니다. 오일클렌징이 피지도 쏙쏙 뽑히고 좋다고 하더라고요! 효과 있길,피지고민있어서 구매했습니다. 오일클렌징이 피지도 쏙쏙 뽑히고 좋다고 하더라고요! 효과 있길,1.0,50,0.78
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.10.31,5점,,"한달이상사용, 재구매",향이 너무 좋아서 매일 사용하고 싶어요. 기분 전환에 딱이에요. ㅎㅎ추천 드려요!!,향이 너무 좋아서 매일 사용하고 싶어요. 기분 전환에 딱이에요. ㅎㅎ추천 드려요!!,향이 너무 좋아서 매일 사용하고 싶어요. 기분 전환에 딱이에요. 추천 드려요!,1.0,43,0.6976744186046512
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.10.31,5점,,"한달이상사용, 재구매",바르자마자 흡수돼서 끈적이지 않아요. 가볍게 발려요 추천 드려요 ㅎㅎ!!,바르자마자 흡수돼서 끈적이지 않아요. 가볍게 발려요 추천 드려요 ㅎㅎ!!,바르자마자 흡수돼서 끈적이지 않아요. 가볍게 발려요 추천 드려요 !,1.0,37,0.7297297297297297
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.10.31,5점,,,"제가 피부가 예민해서 다른 클렌징 오일을 쓰면 얼굴에 붉게 항상 뭐가 올라왔는데 이건 그런거 하나도 없이 순한거같아요! 쓰고 나서도 자극이없고 얼굴이 맨들해지는게 아주 좋아요! 메이크업도 세정이 잘되고 블랙해드,화이트 헤드등 피직들고 잘 녹아 나와요! 혹시나 클렌징오일 쓰는게 걱정됐던 분들께 추천드려요!","제가 피부가 예민해서 다른 클렌징 오일을 쓰면 얼굴에 붉게 항상 뭐가 올라왔는데 이건 그런거 하나도 없이 순한거같아요! 쓰고 나서도 자극이없고 얼굴이 맨들해지는게 아주 좋아요! 메이크업도 세정이 잘되고 블랙해드,화이트 헤드등 피직들고 잘 녹아 나와요! 혹시나 클렌징오일 쓰는게 걱정됐던 분들께 추천드려요!","제가 피부가 예민해서 다른 클렌징 오일을 쓰면 얼굴에 붉게 항상 뭐가 올라왔는데 이건 그런거 하나도 없이 순한거같아요! 쓰고 나서도 자극이없고 얼굴이 맨들해지는게 아주 좋아요! 메이크업도 세정이 잘되고 블랙해드,화이트 헤드등 피직들고 잘 녹아 나와요! 혹시나 클렌징오일 쓰는게 걱정됐던 분들께 추천드려요!",1.0,170,0.7470588235294118
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.10.31,5점,"건성, 웜톤, 잡티, 미백",한달이상사용,"오일 구매해서써봤는데
넘만족해요
이번에다써서 다시재구매하려합니다","오일 구매해서써봤는데
넘만족해요
이번에다써서 다시재구매하려합니다",오일 구매해서써봤는데 넘만족해요 이번에다써서 다시재구매하려합니다,1.0,35,0.8857142857142857
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.10.31,4점,,"한달이상사용, 재구매",가끔 진한 화장했을 때 오일 사용해서 클렌징해요 순한 편이라 괜찮아요,가끔 진한 화장했을 때 오일 사용해서 클렌징해요 순한 편이라 괜찮아요,가끔 진한 화장했을 때 오일 사용해서 클렌징해요 순한 편이라 괜찮아요,1.0,38,0.7631578947368421
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.10.31,5점,,한달이상사용,예전에 쓰던 오일이랑 다르게 훨씬 가볍고 점도 낮은 느낌이었어요 가벼워서 화장 별로 안했을때 써요,예전에 쓰던 오일이랑 다르게 훨씬 가볍고 점도 낮은 느낌이었어요 가벼워서 화장 별로 안했을때 써요,예전에 쓰던 오일이랑 다르게 훨씬 가볍고 점도 낮은 느낌이었어요 가벼워서 화장 별로 안했을때 써요,1.0,54,0.7592592592592593
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.10.30,5점,,한달이상사용,되게 가볍고 원래 전에는 다른 클렌징ㅇ오일 사용했는데 이거 쓰고나서 이거만 쓸거같아용,되게 가볍고 원래 전에는 다른 클렌징ㅇ오일 사용했는데 이거 쓰고나서 이거만 쓸거같아용,되게 가볍고 원래 전에는 다른 클렌징오일 사용했는데 이거 쓰고나서 이거만 쓸거같아용,1.0,46,0.782608695652174
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.10.30,5점,,,"딸아이가 주문해서 써보았는데
자극도없고 향도 적당하고 좋아요","딸아이가 주문해서 써보았는데
자극도없고 향도 적당하고 좋아요",딸아이가 주문해서 써보았는데 자극도없고 향도 적당하고 좋아요,1.0,33,0.8181818181818182
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.10.27,4점,,한달이상사용,"아누아 어성초 클렌징오일을 샀다곰🐼
좋은점: 원뿔원! 어성초향이 스리슬쩍 나는듯
? : 자극 없는데 세정력 좀 지켜볼게
화장품 사면서 쓰레기가 이케 많이 나올일이냐곰
비닐박스 아니곰🐼😰 재활용가능케 만들어달라
했냥안했냥😿 앞으로 화장품회사들 시정요망함뮤!","아누아 어성초 클렌징오일을 샀다곰🐼
좋은점: 원뿔원! 어성초향이 스리슬쩍 나는듯
? : 자극 없는데 세정력 좀 지켜볼게
화장품 사면서 쓰레기가 이케 많이 나올일이냐곰
비닐박스 아니곰🐼😰 재활용가능케 만들어달라
했냥안했냥😿 앞으로 화장품회사들 시정요망함뮤!",아누아 어성초 클렌징오일을 샀다곰 좋은점 원뿔원! 어성초향이 스리슬쩍 나는듯 ? 자극 없는데 세정력 좀 지켜볼게 화장품 사면서 쓰레기가 이케 많이 나올일이냐곰 비닐박스 아니곰 재활용가능케 만들어달라 했냥안했냥 앞으로 화장품회사들 시정요망함뮤!,1.0,135,0.7703703703703704
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.10.26,5점,,,"일단 좀 사용해봤는데 광고만큼 피지가 쫙 빠지진않고
유화는 잘되고 복합성이랑 지성한테 추천해여","일단 좀 사용해봤는데 광고만큼 피지가 쫙 빠지진않고
유화는 잘되고 복합성이랑 지성한테 추천해여",일단 좀 사용해봤는데 광고만큼 피지가 쫙 빠지진않고 유화는 잘되고 복합성이랑 지성한테 추천해여,1.0,52,0.7884615384615384
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.10.26,5점,,"한달이상사용, 재구매",몇번째 구매했는지 이제 세기도 어렵네요. 이거 없으면 안되여.. 데일리로 순하게 피지 케어하고 싶다? 메이크업도 잘 지우고 싶다? 그럼 무조건 이겁니다.,몇번째 구매했는지 이제 세기도 어렵네요. 이거 없으면 안되여.. 데일리로 순하게 피지 케어하고 싶다? 메이크업도 잘 지우고 싶다? 그럼 무조건 이겁니다.,몇번째 구매했는지 이제 세기도 어렵네요. 이거 없으면 안되여. 데일리로 순하게 피지 케어하고 싶다? 메이크업도 잘 지우고 싶다? 그럼 무조건 이겁니다.,1.0,84,0.7142857142857143
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.10.26,5점,,,잘 지워지고 순하고 트러블 안 나고 좋아요 ㅎ재구매 의사 있어요,잘 지워지고 순하고 트러블 안 나고 좋아요 ㅎ재구매 의사 있어요,잘 지워지고 순하고 트러블 안 나고 좋아요 재구매 의사 있어요,1.0,34,0.7352941176470589
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.10.26,5점,,한달이상사용,아누아 어성초라 믿고 써요 피지제거에 좋은거같아요!!!,아누아 어성초라 믿고 써요 피지제거에 좋은거같아요!!!,아누아 어성초라 믿고 써요 피지제거에 좋은거같아요,0.8,27,0.8148148148148148
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.10.26,5점,"복합성, 웜톤, 블랙헤드, 피지과다",한달이상사용,"클렌징오일 무조건 이것만 씀 이거 진짜 개조음
다 쓰면 또 살거임","클렌징오일 무조건 이것만 씀 이거 진짜 개조음
다 쓰면 또 살거임",클렌징오일 무조건 이것만 씀 이거 진짜 개조음 다 쓰면 또 살거임,1.0,36,0.7222222222222222
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.10.26,5점,"지성, 쿨톤, 잡티, 트러블",한달이상사용,여름철 좁쌀과 피지로 인해 구매했습니다. 생각보다 많이 묽어요,여름철 좁쌀과 피지로 인해 구매했습니다. 생각보다 많이 묽어요,여름철 좁쌀과 피지로 인해 구매했습니다. 생각보다 많이 묽어요,1.0,34,0.7647058823529411
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.10.26,5점,,,Qywirgpglakhabzncmvlfkpffjsh,Qywirgpglakhabzncmvlfkpffjsh,Qywirgpglakhabzncmvlfkpffjsh,0.4,28,0.0
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.10.26,5점,,"한달이상사용, 재구매",피지 녹이는데 진짜 이만한거 없는 거 같아요 제 코이 블랙헤드가 진짜 옅어져서 너무 좋아요.ᐟ.ᐟ 세정력도 따로 클렌징워터로 지우고 하지 않아도 잘 지워쟈요.ᐟ.ᐟ!,피지 녹이는데 진짜 이만한거 없는 거 같아요 제 코이 블랙헤드가 진짜 옅어져서 너무 좋아요.ᐟ.ᐟ 세정력도 따로 클렌징워터로 지우고 하지 않아도 잘 지워쟈요.ᐟ.ᐟ!,피지 녹이는데 진짜 이만한거 없는 거 같아요 제 코이 블랙헤드가 진짜 옅어져서 너무 좋아요.ᐟ.ᐟ 세정력도 따로 클렌징워터로 지우고 하지 않아도 잘 지워쟈요.ᐟ.ᐟ!,1.0,92,0.6739130434782609
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.10.26,3점,"트러블성, 겨울쿨톤, 트러블",한달이상사용,"살짝 민감 트러블피부인데
민감할 때 사용해서 그런지 조금 트러블 올라왔어요ㅠㅠ","살짝 민감 트러블피부인데
민감할 때 사용해서 그런지 조금 트러블 올라왔어요ㅠㅠ",살짝 민감 트러블피부인데 민감할 때 사용해서 그런지 조금 트러블 올라왔어요,1.0,41,0.7804878048780488
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.10.26,5점,,"한달이상사용, 재구매",이 오일 쓰고나면 다른 오일 절대 못써요 진짜… 비싸도 쓰게되는!,이 오일 쓰고나면 다른 오일 절대 못써요 진짜… 비싸도 쓰게되는!,이 오일 쓰고나면 다른 오일 절대 못써요 진짜 비싸도 쓰게되는!,1.0,35,0.7142857142857143
아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입(+20ml),클렌징오일,40000,2025.10.26,5점,,,클렌징 오일이 거기서 거기라고 생각했는데 세정력이나 피지 녹이는데 왜 좋다고 하는지 알겠습니다.. 진짜 자극없고 세안 후 당김없고 아직까지는 장벽이 무너진 느낌도 못받았습니다 짱!,클렌징 오일이 거기서 거기라고 생각했는데 세정력이나 피지 녹이는데 왜 좋다고 하는지 알겠습니다.. 진짜 자극없고 세안 후 당김없고 아직까지는 장벽이 무너진 느낌도 못받았습니다 짱!,클렌징 오일이 거기서 거기라고 생각했는데 세정력이나 피지 녹이는데 왜 좋다고 하는지 알겠습니다. 진짜 자극없고 세안 후 당김없고 아직까지는 장벽이 무너진 느낌도 못받았습니다 짱!,1.0,99,0.7575757575757576
