product_name,product_type,price,날짜,별점,스킨타입,태그,리뷰내용,raw_text,clean_text,quality_score,length,korean_ratio,special_ratio,quality_grade,flags
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.09.15,4점,"지성, 봄웜톤, 미백, 트러블",,자극도 없고 조금씩 잡티 사라지는 느낌이에요 겨울에 쓰는 게 좀 더 좋을듯,자극도 없고 조금씩 잡티 사라지는 느낌이에요 겨울에 쓰는 게 좀 더 좋을듯,자극도 없고 조금씩 잡티 사라지는 느낌이에요 겨울에 쓰는 게 좀 더 좋을듯,1.0,41,0.7317073170731707,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.09.15,5점,,한달이상사용,피부 톤이 한결 맑아진 느낌이에요. 끈적임 없이 흡수돼 사용감도 좋고 재구매 의사 있어요.,피부 톤이 한결 맑아진 느낌이에요. 끈적임 없이 흡수돼 사용감도 좋고 재구매 의사 있어요.,피부 톤이 한결 맑아진 느낌이에요. 끈적임 없이 흡수돼 사용감도 좋고 재구매 의사 있어요.,1.0,50,0.72,0.04,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.09.15,5점,,재구매,항상 떨어지면 구매해서 쓰고 있어요 효과 너무 좋아요.ᐟ.ᐟ!,항상 떨어지면 구매해서 쓰고 있어요 효과 너무 좋아요.ᐟ.ᐟ!,항상 떨어지면 구매해서 쓰고 있어요 효과 너무 좋아요.ᐟ.ᐟ!,1.0,34,0.6470588235294118,0.14705882352941177,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.09.15,5점,,,"여드름 흉터가 인중 쪽에 생겨서 스트레스 받고 있었는데
이 제품을 꾸준히 바르니까 옅어지고 있어요 그래서 매일
저녁마다 바르고 자고 있습니다 낮에 화장 할 땨 바르면
밀릴 수 있느니 화장 전에 바르는 건 비추 ! 밤에 바르는 건
완전 왼전 강추","여드름 흉터가 인중 쪽에 생겨서 스트레스 받고 있었는데
이 제품을 꾸준히 바르니까 옅어지고 있어요 그래서 매일
저녁마다 바르고 자고 있습니다 낮에 화장 할 땨 바르면
밀릴 수 있느니 화장 전에 바르는 건 비추 ! 밤에 바르는 건
완전 왼전 강추",여드름 흉터가 인중 쪽에 생겨서 스트레스 받고 있었는데 이 제품을 꾸준히 바르니까 옅어지고 있어요 그래서 매일 저녁마다 바르고 자고 있습니다 낮에 화장 할 땨 바르면 밀릴 수 있느니 화장 전에 바르는 건 비추 ! 밤에 바르는 건 완전 왼전 강추,1.0,136,0.7058823529411765,0.007352941176470588,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.09.14,5점,,,"세통째 사용하는 것 입니다
피부 미백에 있어서 효과를 봤어요","세통째 사용하는 것 입니다
피부 미백에 있어서 효과를 봤어요",세통째 사용하는 것 입니다 피부 미백에 있어서 효과를 봤어요,1.0,33,0.7575757575757576,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.09.14,5점,,,요즘 미백에 신경쓰는 딸아이가 순하고 자극없이 잘 쓰고 있다고 좋다고 합니다,요즘 미백에 신경쓰는 딸아이가 순하고 자극없이 잘 쓰고 있다고 좋다고 합니다,요즘 미백에 신경쓰는 딸아이가 순하고 자극없이 잘 쓰고 있다고 좋다고 합니다,1.0,42,0.7619047619047619,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.09.14,5점,"트러블성, 여름쿨톤, 잡티, 트러블",,"예민 민감대박쓰 피부인데 딱히 이거쓰면서 자극은 못 느낌.
일단 꾸준히 바르겄음","예민 민감대박쓰 피부인데 딱히 이거쓰면서 자극은 못 느낌.
일단 꾸준히 바르겄음",예민 민감대박쓰 피부인데 딱히 이거쓰면서 자극은 못 느낌. 일단 꾸준히 바르겄음,1.0,44,0.75,0.022727272727272728,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.09.14,5점,,,"상품 퀄리티 너무 만족해요✨
가격도 합리적이라 기분 좋고💸
배송도 빠르게 와서 스트레스 없었어요🚚

재구매 의사 100%💯
주변에도 추천하고 싶어요😊","상품 퀄리티 너무 만족해요✨
가격도 합리적이라 기분 좋고💸
배송도 빠르게 와서 스트레스 없었어요🚚

재구매 의사 100%💯
주변에도 추천하고 싶어요😊",상품 퀄리티 너무 만족해요 가격도 합리적이라 기분 좋고 배송도 빠르게 와서 스트레스 없었어요 재구매 의사 100 주변에도 추천하고 싶어요,1.0,76,0.7236842105263158,0.012987012987012988,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.09.14,5점,,,오 좋았어요 얼굴이 화사해지는 느낌이 들었어요 유튜버보고 구매했어요,오 좋았어요 얼굴이 화사해지는 느낌이 들었어요 유튜버보고 구매했어요,오 좋았어요 얼굴이 화사해지는 느낌이 들었어요 유튜버보고 구매했어요,1.0,37,0.8108108108108109,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.09.14,5점,,,"피부가 쫀득쫀득해 지는것 같아요
가성비 좋아요 할인할때 사서
아누아 제품 다 사용해보고싶음","피부가 쫀득쫀득해 지는것 같아요
가성비 좋아요 할인할때 사서
아누아 제품 다 사용해보고싶음",피부가 쫀득쫀득해 지는것 같아요 가성비 좋아요 할인할때 사서 아누아 제품 다 사용해보고싶음,1.0,50,0.78,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.09.14,5점,,한달이상사용,향이 살짝 독특하고 제형이 좀 진득해서 건성이 바르기 좋을거 같아요,향이 살짝 독특하고 제형이 좀 진득해서 건성이 바르기 좋을거 같아요,향이 살짝 독특하고 제형이 좀 진득해서 건성이 바르기 좋을거 같아요,1.0,37,0.7567567567567568,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.09.14,4점,,한달이상사용,"매일 쓰려고 하긴 하는데 흔적이 없어지고 있는건지... 잘 모르겠지만요 꾸준히 써요

근데 왜 쓸수록 냄새가 이상해지는거 같죠..? 하하","매일 쓰려고 하긴 하는데 흔적이 없어지고 있는건지... 잘 모르겠지만요 꾸준히 써요

근데 왜 쓸수록 냄새가 이상해지는거 같죠..? 하하",매일 쓰려고 하긴 하는데 흔적이 없어지고 있는건지 잘 모르겠지만요 꾸준히 써요 근데 왜 쓸수록 냄새가 이상해지는거 같죠 하하,1.0,69,0.7536231884057971,0.041666666666666664,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.09.14,5점,,,좀 강한 성분이라 격일로 사용하고 있어요. 진짜 흔적이 옅어지는 느낌이 들어요. 다만 완전 아문 흉터에 사용해야해요,좀 강한 성분이라 격일로 사용하고 있어요. 진짜 흔적이 옅어지는 느낌이 들어요. 다만 완전 아문 흉터에 사용해야해요,좀 강한 성분이라 격일로 사용하고 있어요. 진짜 흔적이 옅어지는 느낌이 들어요. 다만 완전 아문 흉터에 사용해야해요,1.0,64,0.734375,0.03125,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.09.14,5점,,,"상품 품질이 아주 만족스러워요👍
가격도 저렴해서 부담 없고💸
배송도 빨라서 금방 받아봤어요🚚

이런 건 무조건 재구매 각이에요👏","상품 품질이 아주 만족스러워요👍
가격도 저렴해서 부담 없고💸
배송도 빨라서 금방 받아봤어요🚚

이런 건 무조건 재구매 각이에요👏",상품 품질이 아주 만족스러워요 가격도 저렴해서 부담 없고 배송도 빨라서 금방 받아봤어요 이런 건 무조건 재구매 각이에요,1.0,66,0.7575757575757576,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.09.14,5점,,한달이상사용,외국에서 인기가 더 많은 거 같아요 선물하기에도 좋고 제품력도 좋은 거 같습니다,외국에서 인기가 더 많은 거 같아요 선물하기에도 좋고 제품력도 좋은 거 같습니다,외국에서 인기가 더 많은 거 같아요 선물하기에도 좋고 제품력도 좋은 거 같습니다,1.0,44,0.75,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.09.13,5점,,,상품이 꼼꼼하고 깔끔합니다 자주 사용할 것 같아요 좋습니다,상품이 꼼꼼하고 깔끔합니다 자주 사용할 것 같아요 좋습니다,상품이 꼼꼼하고 깔끔합니다 자주 사용할 것 같아요 좋습니다,1.0,32,0.78125,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.09.13,5점,"복합성, 가을웜톤, 각질, 블랙헤드",,꾸준히 사용하니 여드름 자국이 옅어지는게 보여요...거의 2달 이상은 사용해야지 효과가 눈에 보여요!,꾸준히 사용하니 여드름 자국이 옅어지는게 보여요...거의 2달 이상은 사용해야지 효과가 눈에 보여요!,꾸준히 사용하니 여드름 자국이 옅어지는게 보여요거의 2달 이상은 사용해야지 효과가 눈에 보여요!,1.0,53,0.7547169811320755,0.018867924528301886,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.09.13,4점,"건성, 여름쿨톤, 주름, 블랙헤드",,"아누아 푸른앰플도 잘 사용 중인데
이번에 다른 스킨 땜에 얼굴이 뒤집어져서
불은 자국이 조금있는데 이 제품으로 해결하려구요 ㅠㅠ
널 믿는다아 ㅠㅠ 기대 중입니다","아누아 푸른앰플도 잘 사용 중인데
이번에 다른 스킨 땜에 얼굴이 뒤집어져서
불은 자국이 조금있는데 이 제품으로 해결하려구요 ㅠㅠ
널 믿는다아 ㅠㅠ 기대 중입니다",아누아 푸른앰플도 잘 사용 중인데 이번에 다른 스킨 땜에 얼굴이 뒤집어져서 불은 자국이 조금있는데 이 제품으로 해결하려구요 널 믿는다아 기대 중입니다,1.0,83,0.7590361445783133,0.0449438202247191,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.09.13,5점,"복합성, 겨울쿨톤, 잡티, 미백",,"와마미쳤노!!!!!!
눈 밑에 요철 한 일주일만에 싹사라짐
얼굴제모하고 바르면 약간 따가울순있는데
와마다음날아침 얼굴에 광이 남
ㄹㅇ 할인할때 사서 써봤으면 좋겠슴,,,,,","와마미쳤노!!!!!!
눈 밑에 요철 한 일주일만에 싹사라짐
얼굴제모하고 바르면 약간 따가울순있는데
와마다음날아침 얼굴에 광이 남
ㄹㅇ 할인할때 사서 써봤으면 좋겠슴,,,,,",와마미쳤노 눈 밑에 요철 한 일주일만에 싹사라짐 얼굴제모하고 바르면 약간 따가울순있는데 와마다음날아침 얼굴에 광이 남 할인할때 사서 써봤으면 좋겠슴,1.0,82,0.7804878048780488,0.07777777777777778,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.09.13,5점,,,Bxuhnkogv jgfijnfcvbjifvbnkjyfddybb,Bxuhnkogv jgfijnfcvbjifvbnkjyfddybb,Bxuhnkogv jgfijnfcvbjifvbnkjyfddybb,0.5,35,0.0,0.0,Low,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.09.30,4점,,한달이상사용,2주 사용했을 때 뭔가 피부가 핑크빛이 되고 미백효과가 좋은데 유분끼가 좀 많아요ㅜㅜ,2주 사용했을 때 뭔가 피부가 핑크빛이 되고 미백효과가 좋은데 유분끼가 좀 많아요ㅜㅜ,2주 사용했을 때 뭔가 피부가 핑크빛이 되고 미백효과가 좋은데 유분끼가 좀 많아요,1.0,45,0.7333333333333333,0.0425531914893617,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.09.30,5점,"복합성, 여름쿨톤, 각질, 트러블",한달이상사용,격일로 사용 중인데 정말 효과가 있는 거 같아요. 흐르는 제형이고 발림성이 좋아요.,격일로 사용 중인데 정말 효과가 있는 거 같아요. 흐르는 제형이고 발림성이 좋아요.,격일로 사용 중인데 정말 효과가 있는 거 같아요. 흐르는 제형이고 발림성이 좋아요.,1.0,46,0.717391304347826,0.043478260869565216,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.09.30,5점,"복합성, 여름쿨톤",,이거유명해서한번구매해봣어요아직효과는모르겟어서한달후기로적어볼개요,이거유명해서한번구매해봣어요아직효과는모르겟어서한달후기로적어볼개요,이거유명해서한번구매해봣어요아직효과는모르겟어서한달후기로적어볼개요,1.0,34,1.0,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.09.30,5점,,,"사용할수록 거뭇거뭇한게 옅어지는 느낌이에요
좋아요 만족","사용할수록 거뭇거뭇한게 옅어지는 느낌이에요
좋아요 만족",사용할수록 거뭇거뭇한게 옅어지는 느낌이에요 좋아요 만족,1.0,30,0.8333333333333334,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.09.30,5점,,,아직 오랜기간 써본것이 아니라 자세한 후기는 추후에 올리도록 허겠ㅅ슴... 근데 2주 사용해보니까 느낀것이 잇슴... 털 개빨리자람 ㅋㅋㅋ 눈썹털이 ㅁㅊ듯이 자람,아직 오랜기간 써본것이 아니라 자세한 후기는 추후에 올리도록 허겠ㅅ슴... 근데 2주 사용해보니까 느낀것이 잇슴... 털 개빨리자람 ㅋㅋㅋ 눈썹털이 ㅁㅊ듯이 자람,아직 오랜기간 써본것이 아니라 자세한 후기는 추후에 올리도록 허겠슴 근데 2주 사용해보니까 느낀것이 잇슴 털 개빨리자람 눈썹털이 듯이 자람,1.0,77,0.7532467532467533,0.0375,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.09.30,5점,,,"항상 잘 쓰고 있어요!
다 쓰고나면 또 구매할거예요~~~
배송도 빠르고 맘에듭니다ㅎㅎㅎㅎ
저한테 잘 맞는거같아요^^
다 사용하고 또 살게요~~","항상 잘 쓰고 있어요!
다 쓰고나면 또 구매할거예요~~~
배송도 빠르고 맘에듭니다ㅎㅎㅎㅎ
저한테 잘 맞는거같아요^^
다 사용하고 또 살게요~~",항상 잘 쓰고 있어요! 다 쓰고나면 또 구매할거예요 배송도 빠르고 맘에듭니다 저한테 잘 맞는거같아요 다 사용하고 또 살게요,1.0,68,0.7352941176470589,0.04285714285714286,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.09.30,5점,"지성, 웜톤, 잡티, 피지과다",한달이상사용,트러블 흉터 개선에 진짜 효과적이라고 봅니다 너무 좋아요 굿굿이요,트러블 흉터 개선에 진짜 효과적이라고 봅니다 너무 좋아요 굿굿이요,트러블 흉터 개선에 진짜 효과적이라고 봅니다 너무 좋아요 굿굿이요,1.0,36,0.7777777777777778,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.09.10,5점,,,약간 흡수할때 거품?같이 흰색이 생기면서 흡수가 되고 가벼운 제형은 아니에요 나이아신 성분이 좋았던 기억이 있어서 구매해봤는데 효과 기대할게여,약간 흡수할때 거품?같이 흰색이 생기면서 흡수가 되고 가벼운 제형은 아니에요 나이아신 성분이 좋았던 기억이 있어서 구매해봤는데 효과 기대할게여,약간 흡수할때 거품?같이 흰색이 생기면서 흡수가 되고 가벼운 제형은 아니에요 나이아신 성분이 좋았던 기억이 있어서 구매해봤는데 효과 기대할게여,1.0,79,0.7721518987341772,0.012658227848101266,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.09.10,5점,,,나이신아마이드 5프로 이상을 오래 바르는건 피부에 자극이 갈 수 있다고 들었지만 너무 효과가 좋아서 또 구매합니다,나이신아마이드 5프로 이상을 오래 바르는건 피부에 자극이 갈 수 있다고 들었지만 너무 효과가 좋아서 또 구매합니다,나이신아마이드 5프로 이상을 오래 바르는건 피부에 자극이 갈 수 있다고 들었지만 너무 효과가 좋아서 또 구매합니다,1.0,63,0.746031746031746,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.09.10,5점,,,촉촉하고 기미가 옅어진건 아직 모르겠지만 촉촉해서 좋아요,촉촉하고 기미가 옅어진건 아직 모르겠지만 촉촉해서 좋아요,촉촉하고 기미가 옅어진건 아직 모르겠지만 촉촉해서 좋아요,1.0,31,0.8064516129032258,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.09.10,4점,,,발림성은 정말좋아여! 냄새는 약간유산균. 냄새느낌이에요!! 지속적으로 써보고 후기올려볼게여!,발림성은 정말좋아여! 냄새는 약간유산균. 냄새느낌이에요!! 지속적으로 써보고 후기올려볼게여!,발림성은 정말좋아여! 냄새는 약간유산균. 냄새느낌이에요! 지속적으로 써보고 후기올려볼게여!,1.0,50,0.78,0.09803921568627451,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.09.10,5점,,,피부 예민하신 분들은 자극 느껴지실 수도 있는데 저는 괜찮았어요!! 톡신님 영상보고 꾸준히 규매해서 사용중인데 효과 있능거같아요 ㅎ,피부 예민하신 분들은 자극 느껴지실 수도 있는데 저는 괜찮았어요!! 톡신님 영상보고 꾸준히 규매해서 사용중인데 효과 있능거같아요 ㅎ,피부 예민하신 분들은 자극 느껴지실 수도 있는데 저는 괜찮았어요! 톡신님 영상보고 꾸준히 규매해서 사용중인데 효과 있능거같아요,1.0,70,0.7714285714285715,0.0410958904109589,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.09.10,4점,,,"나이아신성분 잘 맞으시면 추천합니다! 미백 ,흉터제거 등 효과는 사실 크게는 모르겠지만 뭔가 좋아지는 느낌이 있긴해요","나이아신성분 잘 맞으시면 추천합니다! 미백 ,흉터제거 등 효과는 사실 크게는 모르겠지만 뭔가 좋아지는 느낌이 있긴해요","나이아신성분 잘 맞으시면 추천합니다! 미백 ,흉터제거 등 효과는 사실 크게는 모르겠지만 뭔가 좋아지는 느낌이 있긴해요",1.0,65,0.7538461538461538,0.03076923076923077,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.09.10,4점,,,아직 많이 사용 안 해봤지만 아직 까지는 만족합니다 효과는 잘 모르겠지만 세럼으로서 좋은 것 같아서 만족해요,아직 많이 사용 안 해봤지만 아직 까지는 만족합니다 효과는 잘 모르겠지만 세럼으로서 좋은 것 같아서 만족해요,아직 많이 사용 안 해봤지만 아직 까지는 만족합니다 효과는 잘 모르겠지만 세럼으로서 좋은 것 같아서 만족해요,1.0,60,0.75,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.09.10,5점,,재구매,고향쪽으로 친구에게 선물로 보냈는데 아주 촣다는 말씀을 들었습니다,고향쪽으로 친구에게 선물로 보냈는데 아주 촣다는 말씀을 들었습니다,고향쪽으로 친구에게 선물로 보냈는데 아주 촣다는 말씀을 들었습니다,1.0,36,0.8055555555555556,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.09.10,5점,"지성, 쿨톤, 트러블, 피지과다",,"여드름 흔적에 좋다고 해서 구매했어요
착색이 옅어진 정도인 것 같아요
물처럼 흐르는 제형이고 흡수가 빨라서 좋네요
끈적임이 거의 없어요!","여드름 흔적에 좋다고 해서 구매했어요
착색이 옅어진 정도인 것 같아요
물처럼 흐르는 제형이고 흡수가 빨라서 좋네요
끈적임이 거의 없어요!",여드름 흔적에 좋다고 해서 구매했어요 착색이 옅어진 정도인 것 같아요 물처럼 흐르는 제형이고 흡수가 빨라서 좋네요 끈적임이 거의 없어요!,1.0,76,0.75,0.013157894736842105,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.09.09,5점,,재구매,"사람들이 좋다고 해서 주문해 봤는데 아직 써보지 못했어요
너무 기대돼요 ^^","사람들이 좋다고 해서 주문해 봤는데 아직 써보지 못했어요
너무 기대돼요 ^^",사람들이 좋다고 해서 주문해 봤는데 아직 써보지 못했어요 너무 기대돼요,1.0,39,0.7692307692307693,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.09.09,5점,"트러블성, 겨울쿨톤, 미백, 주름",,"좋아요
아누아 처음 써보는데 파랑이 보다 효과 좋고
후기가 많아서
핑크로 픽합니다
가격이 좀 나가지만 꾸준히 써볼게요","좋아요
아누아 처음 써보는데 파랑이 보다 효과 좋고
후기가 많아서
핑크로 픽합니다
가격이 좀 나가지만 꾸준히 써볼게요",좋아요 아누아 처음 써보는데 파랑이 보다 효과 좋고 후기가 많아서 핑크로 픽합니다 가격이 좀 나가지만 꾸준히 써볼게요,1.0,65,0.7538461538461538,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.09.09,1점,,,"기대 이하 제품 큰효과 없음
재구매 의사 없음 효능이 없음 끝임.","기대 이하 제품 큰효과 없음
재구매 의사 없음 효능이 없음 끝임.",기대 이하 제품 큰효과 없음 재구매 의사 없음 효능이 없음 끝임.,1.0,36,0.6944444444444444,0.027777777777777776,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.09.09,3점,,,효과는 그렇게 큰 것 같진 않아요 그리고 냄새가 무슨 썩은 슬라임 냄새 나서 손이 많이 가진 않네요 ㅜㅠㅠㅜ,효과는 그렇게 큰 것 같진 않아요 그리고 냄새가 무슨 썩은 슬라임 냄새 나서 손이 많이 가진 않네요 ㅜㅠㅠㅜ,효과는 그렇게 큰 것 같진 않아요 그리고 냄새가 무슨 썩은 슬라임 냄새 나서 손이 많이 가진 않네요,1.0,55,0.7090909090909091,0.06666666666666667,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.09.09,5점,,,색소 침착이 고민이라 제품들 비교 하다가 이 제품으로 고르게 되었습니다. 다른 제품들에 비해 고농축 제품이라 기대가 되는 제품이에요. 냄새는 좀 이상하지만 바르고 나면 쫀쫀끈덕하게 마무리 되는게 마음에 들었어요. 며칠 안 되긴 하였지만 옅었던 자국들은 벌써 잘 안 보이는 것 같아요. 재 구매 할 것 같습니다,색소 침착이 고민이라 제품들 비교 하다가 이 제품으로 고르게 되었습니다. 다른 제품들에 비해 고농축 제품이라 기대가 되는 제품이에요. 냄새는 좀 이상하지만 바르고 나면 쫀쫀끈덕하게 마무리 되는게 마음에 들었어요. 며칠 안 되긴 하였지만 옅었던 자국들은 벌써 잘 안 보이는 것 같아요. 재 구매 할 것 같습니다,색소 침착이 고민이라 제품들 비교 하다가 이 제품으로 고르게 되었습니다. 다른 제품들에 비해 고농축 제품이라 기대가 되는 제품이에요. 냄새는 좀 이상하지만 바르고 나면 쫀쫀끈덕하게 마무리 되는게 마음에 들었어요. 며칠 안 되긴 하였지만 옅었던 자국들은 벌써 잘 안 보이는 것 같아요. 재 구매 할 것 같습니다,1.0,172,0.7209302325581395,0.023255813953488372,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.09.09,5점,"건성, 겨울쿨톤, 주름, 트러블",,아누아 다른 라인 써보 잘 맞고 만족해서 이것저것 사보고 있어요 여름철 칙칙해지고 주근깨가 생겼는데 한번 써보려구요 유튜브에서 색소침착효과 좋다고 본거 같아요,아누아 다른 라인 써보 잘 맞고 만족해서 이것저것 사보고 있어요 여름철 칙칙해지고 주근깨가 생겼는데 한번 써보려구요 유튜브에서 색소침착효과 좋다고 본거 같아요,아누아 다른 라인 써보 잘 맞고 만족해서 이것저것 사보고 있어요 여름철 칙칙해지고 주근깨가 생겼는데 한번 써보려구요 유튜브에서 색소침착효과 좋다고 본거 같아요,1.0,88,0.7727272727272727,0.0,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.09.09,5점,"건성, 웜톤, 모공, 홍조",,여드름을 손으로 짜서 생긴 흉터가 보기싫어서 사봤는데 아직은 잘 모르겠어요!!,여드름을 손으로 짜서 생긴 흉터가 보기싫어서 사봤는데 아직은 잘 모르겠어요!!,여드름을 손으로 짜서 생긴 흉터가 보기싫어서 사봤는데 아직은 잘 모르겠어요!,1.0,42,0.7619047619047619,0.046511627906976744,Very High,"emoji_removed,repeat_normalized,typo_corrected"
[단독기획] 아누아 TXA 나이아신 흔적 세럼 30ml 2입,세럼,"27,500",2025.09.08,5점,,,여드름 흉터때문에 고생이였는데 흔적 많은 피부에 너무 좋아요 ! 효과도 빠르고 생각보다 순해서 더 좋아요!,여드름 흉터때문에 고생이였는데 흔적 많은 피부에 너무 좋아요 ! 효과도 빠르고 생각보다 순해서 더 좋아요!,여드름 흉터때문에 고생이였는데 흔적 많은 피부에 너무 좋아요 ! 효과도 빠르고 생각보다 순해서 더 좋아요!,1.0,59,0.7288135593220338,0.03389830508474576,Very High,"emoji_removed,repeat_normalized,typo_corrected"
