product_name,product_type,price,날짜,별점,스킨타입,태그,리뷰내용
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.20,5점,,,약간 자극적이긴한데 쓸망해용 ㄱㅊ고 하고 나면 보들보들해져쇼
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.19,5점,,한달이상사용,광고보고 샀는데 광고처럼 짜라란하고 여드름이 싹 없어지는 건 아닙니다 그치만 여드름이 나아지긴 해요 굳굳 좋아요ദ്ദി˶ｰ̀֊ｰ́
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.19,5점,,,"이거는 모르는 사람 없이 다 알아줬으면 좋겠어요. 제가 화장품 이것저것 써보는 것을 좋아해서 피부가 자꾸 뒤집어 지는데.폼클렌징은 유일하게 이걸로 정착했습니다. 제가 끈기가 없는데, 벌써 세 통이나 비웠을 만큼 자극이 없고, 세정력도 진짜 좋아서 민감성인 저에겐 너무 좋고 이것은 평생 쓸 것 같아요. 진짜 너무 좋아서 저만 알기 아까워서 친구한테 추천 해줬더니. 친구도 이걸 쓰고 너무 좋다고 저한테 고맙다고 하더라구요. 진짜 좋습니다."
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.19,5점,,한달이상사용,좋아요!! 재구매의사 있습니다ㅎㅎ 너무 조아요🩷🩷 꼭 사보세요
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.19,3점,,한달이상사용,"모공 피지 그런거늨 안없어지고 세정력은 ㄱㅊ아요
세정목적으로만 사용하실거면 추천해요 민감성인데 트러블안났고 순해요"
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.19,5점,,,여드름도 안나고 좋아요 잘닦여요 추천합니다 계속 이거만 쓰려고요
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.19,5점,,한달이상사용,한달째 쓰고 있는데 세정력 진짜 최고.. 처음 써본 제품인데 유명한건 이유가 있었어요 다 쓰면 이거 또 살 것 같아요
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.19,5점,"지성, 봄웜톤, 잡티, 미백",,"미니로 쓰고 너무 좋아서 샀어요 진짜 좋더라구용
피부가 뒤집어졌을때 쓰기딱 좋아요!!"
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.19,4점,,한달이상사용,"기름기 쏙 빼주는 줄 알았는데 알갱아도 자극 전혀 없어요
전 두번 세안해야 개운하드라구요"
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.19,5점,"민감성, 여름쿨톤, 잡티, 미백",,"피지 및 트러블 고민으로 구매
1차 세안용 폼클렌징으로 사용중
확실히 모공에 쌓이는게 줄어드는 느낌"
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.19,5점,"트러블성, 겨울쿨톤, 잡티, 미백",,"클렌징폼은 하나만 주구장창 쓰다가, 아누아 오일 사면서 같이 구매해봤습니다. 한 브랜드 제품으로 통일하면 좋을 것 같아서..!
오일은 4점이었는데
이 폼은 진짜 및쳤습니다 꼭사세요 너무너무 만족스러워요! 쓰고 나서 얼굴당김 많지 않고 무엇보다 거품도 잘 나고 세정력이 완전 만족스러워요!!

세정력5
자극1.5
거품생성4.5
추천58000"
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.19,5점,"복합성, 쿨톤, 트러블, 블랙헤드",,"아누아 클렌징폼 첨 써보는데 무난하고
잘 지워져서 요즘 잘 사용하고있러용"
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.18,5점,,재구매,다시 재구매합니다 세정력도 좋고 거품도 잘나고 트러블도 안나서 좋아요
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.18,5점,,,"사춘기 아이들 피지 관리때문에 구매했습니다.
조금더 써봐야겠지만
만족합니다.~^^"
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.24,5점,,한달이상사용,화장 잘 지워지고 별로 자극이 안되는 폼클렌저라서 민감성 피부도 좋아요
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.24,5점,"복합성, 봄웜톤, 잡티, 트러블",,"그냥 무난하게 쓸수 있는 클렌징폼 인것 가탕용
엄마가 산거라 자세한 후기를 못남김 ㅈㅅ..ㅎ"
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.24,5점,,재구매,알갱이가 들어있어서 완전 부드러운 폼은 아니지만 그 알갱이들이 오히려 피부를 정리해주는 느낌이에요 요철이 많이 들어간게 눈에 확 보여요
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.24,5점,,한달이상사용,좋고 냄새도 좋아용 다들 꼭 사세요 저 이거 쟁갸둬요 꼭 사세용
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.23,5점,"지성, 가을웜톤, 트러블, 블랙헤드",,헤헤 이거 향기도 괜찮고 자극도 없음 근데 트러블에 효과는 잘 모르겠
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.23,4점,,,"건성, 예민피부인 저한테는 알갱이같은게 들어있어서 조금 자극이 있었는데 지성피부가 쓰면 좋을 것 같아용"
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.23,4점,,,무난하게 쓰기에 좋은 것 같아요 세정력은 좋은데 거품이 잘 안 나요
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.22,5점,,,"순하고 거품이 잘나는 제형이에요
저는 오일로 화장 지우고 마지막 클렌징 할 때 사용해주고 있습니다!"
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.22,5점,"복합성, 쿨톤, 각질, 블랙헤드",,클랜징 잘돼고 좋아요 화장하고 나면 꼭 쓰고 아침엔 잘 안쓰는 편이에요
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.22,5점,,,피지 분비로 인한 트러블이 수시로 올라오는 피부여서 BHA 성분이 함유되어 있고 세정력이 우수하면서도 너무 자극적이지 않은 세안제가 필요한데 약산성 세안제의 미끌거리는 느낌을 좋아하지 않아서 적당한 제품을 찾다가 이 제품을 구매해보았습니다.
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.22,4점,,,"자극이 없어서 좋아요. 거품도 잘 나는 편이에요.
세정력은 보통이라 아침에 사용하고 있어요."
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.22,5점,"복합성, 쿨톤, 잡티","한달이상사용, 재구매",여드름 피부인데도 뭐 나지도 않고 세정력도 나쁘지 않어요!
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.22,3점,,,상품은 좋으나 배송이... 박스는 옆에가 터져서 와서 별3개입니다
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.22,5점,,한달이상사용,아누아 크림 잘 사용하고 있어서 폼클렌징 제품도 구매해봤는데 잘 맞아요!
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.22,5점,,재구매,"두번째 구매입니다. 가볍게 사용하기 좋아요.
또 구매 하겠습니다"
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.22,4점,,,"다른 제품들보다 살짝 묽은 느낌이에요.
세정력이 없는건 아닌데 살짝 아쉬웠어요."
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.22,2점,,한달이상사용,음.. ㅠㅠ 이것 때문인지는 모르겠는데 안나던 좁쌀이 나네요 ㅠ
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.21,5점,,,"쓰고 나면 피부가 보들보들
거품도 잘 나고 세정력이 좋아요
전에 쓰던 폼클렌징은 세정력이 좋지않았던건지 트러블이 자주 났었는데 이 제품은 괜찮았네요"
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.17,5점,,한달이상사용,광고에 많이 떠서 사고 하루에 한번씩 썼는데 확실한 효과는 못 본 것같아 아쉬워요
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.17,3점,,한달이상사용,첨 쓸때는 되게 만족스러웠는데 쓰다보니까 세정이 잘되는지도 모르겟어서 갈아탔어요..😅
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.16,5점,,,솔직히 인스타에서 좋다고 해서 올리브영 매장가서 구매했는데 나쁘지 않아요 저 같은 건성도 무난하게 사용가능해요 다만 세안 후 촉촉한 느낌은 없어서 지성 피부에 더 맞을듯한데 이거쓰고 화농성 여드름은 개선되고있어요
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.16,1점,,한달이상사용,엄청 자극적이어서 예민한 피부인 사람들은 절대 쓰지마세요
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.15,5점,,,무난하게 순한데 씻고나면 확실히 얼굴에 기름기만 쏙 걷어진 것 같아요. 폼클렌저지만 씻고 나서 뽀득뽀득하게 당기는 느낌 없이 보들보들 마무리 됩니다
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.15,5점,,,가격도 좋고 성분 순하고 좋은거 같아요 꾸준히 한번 사용해보려구요!
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.15,5점,"복합성, 가을웜톤, 홍조",,재구매하는 건데 요철없애주는 거는 솔직히 잘 모르겠고 트러블이랑 피지에는 좋아요!!
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.15,4점,,,쓰고 나서 왕여드름들이 많이 없어진거 같아요..!! 광고 많이 떠서 한 번 사봤는데 넘 좋아요!! 거품도 잘 나고 세수 다하면 살짝 개운해요ㅋㅋㅋ 그만큼 좋은거 같아요!
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.15,5점,,,쿨링감있고 조아요 ㅎㅎ 좁쌓에좋은건 모르겠지만 진정엔 확실히 조앙요
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.15,5점,"건성, 가을웜톤, 주름, 각질",한달이상사용,세정력이 너무 좋고 거품이 부드러웠고 사용후 당기는 정도는 거의 없어서 좋앗어용
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.15,5점,"민감성, 봄웜톤",재구매,항상 재구매하고 있어요! 폼클렌징 잘못 사용하면 바로 올라오는데 진정에 정말 좋은지 이 제품으로 바꾼 뒤에는 가려움도없고 올라오지도않고 세정력도 정말좋아요
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.15,5점,,"한달이상사용, 재구매","재구매해서 무난하게 잘 사용했어요
알갱이도 들어있어서 각질도 어느정도 정리되는거 같아요"
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.15,5점,,,확실히 여드름에 도움이 되는 걸 요즘 들어 느끼는 것 같아요!!
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.15,5점,,,"올영행사때 할인받아서 저렴하게 구매했어요~
항상 잘 쓰고 있는 제품이에요~
다음에 또 구매할께요!"
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.15,2점,,한달이상사용,평이 좋아서 구매했는데 세정력 좋은지도 모르겠고 효과 없어요 피지 하나도 안나와요
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.14,1점,,한달이상사용,장벼깅 다 망가져요 이건 걍 이미 건강한 피부들이 사용해야함 ㅠㅠ
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.14,5점,,,"피지 쏙 모공 폼이라하는데 솔직히 눈에 띄게 효과있는지 모르겠음
자극없이 순한 건 맞는 듯 데일리로 사용 굿"
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.14,5점,"복합성, 겨울쿨톤, 트러블, 블랙헤드","한달이상사용, 재구매",이 클렌져 없으면 저는 세안을 못해요 진짜 너무 좋아요 ㅜㅜ 화장 엄청 잘 지워집니다
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.14,5점,,한달이상사용,유튜버 추천으로 샀는데 생각보다 좋네요! 아직 잘 사용 중이에용
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.14,5점,"민감성, 웜톤, 각질, 트러블",,뽀득한 폼클렌징 어성초 들어가서 민감성에 괜찮을듯합니다
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.14,4점,"중성, 여름쿨톤, 트러블, 블랙헤드",한달이상사용,"트러블 여드름 피부에게 추천하는 클렌징폼이에요!

아누아 어성초 토너도 에전에 잘 사용했었는데 이 클렌징폼도 트러블 올라오는 피부가 데일리로 사용하기 너무 좋은 제품이에요!

재구매 의사 있습니다~"
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.13,3점,,,아침세안할때 사용하기 좋은것 같고 냄새랑 사용감은 독도클렌저랑 거의 흡사했어요
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.13,5점,"건성, 봄웜톤",,뽀들뽀들피부헤헤헤 화장도 잘 지워짐 얼굴리 앙 땡겨서 좋드아
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.13,5점,,한달이상사용,"바하 폼클치고 자극작어서 건성인저는
일주일에 핰번 사용해요 굿"
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.13,5점,"복합성, 가을웜톤, 잡티, 주름",,"어성초라서 샀는데
여드름용? 으로 광고하나봐요
여드름피부는 아니긴해여
복합성이에용
뭐 오히려 좋겠져 (?)"
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.13,5점,,,자극이 좀 잇지만 그래도 지워지는 느낌이 참 좋아요 냄새도 조음
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.13,5점,,한달이상사용,효과가 있는거 같습니다.꾸준히 사용하겠습니다.재구매 의향 있습니다.
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.13,5점,,,트러블케어에좋다고해서삿ㅅ어요 좋어요!!!ㅎㅎㅎㅎ
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.13,5점,,한달이상사용,"오일이랑 같이 샀는데

지성에 가까운 복합성이라

오일은 주1회, 폼은 매일 쓰고 있어요~"
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.25,5점,,한달이상사용,다른 제품에 비해 씻고 나도 건조해지지 않고 당기지 않아요 순한 제픔 같아오 원래 쓰던 제품이 품절이라 대체재로 사용 했는데 잘 사용했아여~
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.10,5점,,,올리브영에서 저렴하게 구입했습니다. 좋아요...! 매우 좋아요...!
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.10,3점,,,"아누아 제품은 처음 구매해보았습니다~ 최근 트러블이 올라오는것같아 사용시작했는데 효과는 더 써봐야할것같고, 세안후에도 수분감(?)이 있어서 그런지 피부에 매끈한 느낌이 들었어요"
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.10,5점,,,"건복합-민감

소량에도 거품 너무 잘나고 세정력도 좋아요 자극 없이 순하고 세안 후에 당김은 좀 있는데 엄청 심하진 않음 굳"
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.10,5점,"복합성, 여름쿨톤, 잡티, 미백",,트러블완화나 뭐 진정같은 효과는 못느꼇는데 그냥저냥 쓸 덧 같아요 아직 정착한 클렌저가 없어서 일단 써보고 싶은 고 생기기 전까진 이거 계속 살 듯..?
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.10,5점,,한달이상사용,아이들 피부가 민감한데 이거는 순하고 보습에 좋아요. 저도 같이 쓰는데 하루종일 촉촉해요
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.10,5점,,,아누아가 제 인생템이에요 스킨패드랑 클렌징오일 클렌징폼 이렇게 세개 인생템 변하지 말아주세영
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.09,5점,,,"부드럽게 발리고 거품이 잘 나요
피지가 없어진게 느껴 졌어요"
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.09,5점,,,세안 후 나왔을 때도 얼굴이 너무 뽀득뽀득하지 않아서 덜 땡겨요!
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.09,5점,,,"우리집아이가 좋아하고 자주쓰는 제품입니다
세일할때 구매해서 더좋아요"
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.09,4점,,,피지나 블랙헤드 제거에 효과적일까 싶어서 사봤어요 아직까지는 모르겠지만 더 써보면 알겠져 머 거품은 그닥 잘 나진 않아용·͜·
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.09,5점,,,세정력도 괜찮고 알갱이가 자극적일까 걱정했는데 자극 없이 순해요! 거품도 잘나고 아침 저녁 세안 가릴거 없이 데일리로 쓰기 좋습니다
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.09,5점,"지성, 가을웜톤, 트러블, 블랙헤드",재구매,제 인생에서 가장 만족스러운 클렌징 폼이예요 아누아는 트러블 진짜 잘잡아요
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.09,5점,,,거품 적당히 잘 나구 좋아용 아직 한 번 밖에 안 써보긴 했지만 꾸준히 쓰면 트러블은 더 안 날 것 같아요!!
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.08,5점,,,친구 사줬는데 깔끔하고 좋대요!!👍🏻👍🏻👍🏻
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.08,5점,,한달이상사용,"요즘 피곤해서 피부 트러블이 생겨서
어성초 피지쏙 모공폼을 주문했어요
자극없이 순하고 당김도없어서 좋아요^^
가성비 최고입니다 ~~"
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.08,5점,"트러블성, 쿨톤, 트러블, 블랙헤드",한달이상사용,세일할때 한번 사봤는데 거품이 잘나와서 부드럽게 잘 쓰고있어요
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.08,5점,"지성, 잡티, 트러블",재구매,굳굳룽룽훟훙붇붇훟훟숫숫투투추추쿠쿠무무누누르르ㅜ뉴
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.08,3점,"지성, 잡티, 트러블",재구매,동생이 쓰는데 아무말없이 몇년동앙 쓰는거 보니깐 ㄱㅊ은 제품인거같음
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.08,5점,,,너무 좋아요 요즘 여드름 많이 나소 걱정했는데 클렌징도 잘되고 좋숩니당
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2026.01.03,2점,,,이거 쓰고 여드름 난 듯 다이소 버블 메이커로 거품 내봤는데 잘 되지도 않고 손으로 거품 냈더니 피부에 다 흡수됨
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2026.01.03,5점,"복합성, 가을웜톤, 잡티, 미백",,"가굑이 초큼만 더 저렴했으면 좋겠어요
이게 피부에 잘 맞다고 n통째 쓰는데 초콤 비싸요"
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2026.01.03,4점,,한달이상사용,아들이 쓰는데 좋다고하네요~남자애들 빨리쓰는데 용량에 비해 가격이 부담스럽네요~할인좀 더해주세요^^
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2026.01.03,5점,,한달이상사용,거품 잘나고 무난무난하게 쓸 수 있는 클랜징폼 같아요~ 자극없고 세안 후 촉촉함도 있어서 좋아요!
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2026.01.03,5점,,재구매,빨갛게 올라온 여드름이나 여드름 자국?? 같은게 사라지고 알갱이 같은것들이 각질도 없애주는거 같아요 폼클렌징은 이걸로 정착했어요
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2026.01.03,5점,,재구매,"다른 제품 사용하다가 이게 좋아서 다시 돌아왔어요. 여드름, 피지가 많은 피부에 사용하기 좋은 것 같아요."
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2026.01.02,5점,,,이거 다이소에서 파는 거품제조기? 랑 같이 쓰면 겁나 좋아요 피지 잘 없애주는듯 코가 맨들맨들해져요
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.18,5점,,한달이상사용,오일 쓰고 있는데 역시 클렌징폼도 너무 좋아용 여드름피부 완전 강추
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.18,5점,,한달이상사용,스크럽이 있어 롤링힐 때 약간 자극은 있습니다 향은 무향이 며 세정력도 적당합니다 세안 후 건조함도 없습니다
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.18,5점,"민감성, 여름쿨톤, 아토피",,뭐 여드름이 사라지고 덜 나고 이런건 없음 그냥 무난흐게 사용하기 좋음
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.18,5점,"복합성, 봄웜톤, 각질, 블랙헤드",,아주 굿입니다 피부가 완전 뒤집어져서 순한 클렌징을 찾고 있었는데 제가 생각한 그대로네요. 자극도 없어서 민감성이신 분들도 쓰기 좋을 것 같아요. 근데 조금 묽은 편 입니다
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.18,5점,,한달이상사용,"피지랑 모공 케어 잘 돼서 상쾌하고, 세정력 있으면서도 당기지 않아서 좋아요!"
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.17,5점,,한달이상사용,사용감 편해서 무리없이 사용할수있고 산듯해서 너무 좋아요 담에도 또살거같아요
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.17,3점,"건성, 쿨톤, 잡티",한달이상사용,"그냥저냥 무난하게 잘 사용하고 있어요!
세정력이 강한 느낌은 아니라 아침 간단 세안용으로 쓰는 중입니다~~!
거품이 잘 안나요ㅠㅠ"
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.06,5점,,,자극도 없고 거품이 잘나서 완전 맘에 드는 제형이에요!! 평호에 아누아 제품을 잘 쓰고있어서 맘에듭니당
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.06,5점,,한달이상사용,좋아서 잘 쓰고있어요 남자친구도 이거만쓴다구합니다 ㅎㅎ
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.05,5점,,한달이상사용,잡티 올라올 때마다 각질제거용으로 쓰는데 피부 보들해지고 너무 좋아용 근데 또 자극은 없어서 순하고 좋은 듯 거품도 물 닿으면 잘나요 세정력도 굿 사용 후 당김 적음
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.05,5점,,,폼클렌징 정말 많이 써봣는데 이게 유분도 확 없애주고 자극이 없어서 너무 좋앗음!!!또 살거영!!!
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.05,4점,,한달이상사용,"여드름있을때 이거 쓰면 약간 진정되는것같아서
만족합니당 친구 추천으로 사봄ㅁ"
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.05,5점,,한달이상사용,민감성 피부 세안하기에 좋은 무난한 클렌징 폼이예요 ㅎㅎ 추턴해요
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.05,5점,,재구매,늘 저녁에 잘 사용하고 있는 제품입니다 데일리로 무난하게 사용하기 좋아요
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.05,5점,,"한달이상사용, 재구매",매일 데일리로 사용하고 있어요 자극 없고 좋아요 만족합니다
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.05,5점,,,아누아 클렌징폼은 처음 써보는데 자극없이 순하고 깔끔하게 세정되는거ㅈ같아요 피부가 뽀드득 뽀드득 해지는거같아요
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.05,5점,"트러블성, 웜톤, 트러블, 피지과다",한달이상사용,"진정 폼클렌징을 찾다가 어성초 성분이 진정에 좋다고 해서 구매했어요 붉은기 개선, 진정효과에 탁월한거 같습니다"
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.04,5점,,,제가 좀 예민하지만 이건 화장도 잘 지워지고 순해서 n번째 재구매 중이에요
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.04,5점,,,저녁용 세안으로 사용하고 있는데 좀 민감하고 여드름 피부지만 이거 쓰고 더 나거나 한건 없었어용
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.04,2점,"중성, 봄웜톤, 미백, 각질",,어성초 알갱이가 생각보다 존재감이 있음 쓰고 트러블 개선감 1도 없었고 예민 피부인 나한테는 알갤ㅇ이가 은근이 자극감 있었고 세정감이 개운하지도 않음
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.04,5점,,한달이상사용,일단 세정력 좋고 각질제거관리까지 돼서 피부결까지 챙길 수 있어요
아누아 어성초 피지쏙 모공 폼 150ml 2입 기획,클렌징폼,"23,900원",2025.10.04,4점,,,솔직히 여드름이 준다는 느낌은 안들었고 그냥 순한것같아요
