리뷰ID,제품군,제품명,날짜,가격,스킨타입,태그,대분류,소분류,정보밀도(대분류수),별점,긍부정,감성점수,매칭키워드,추출문장,clean_text,리뷰_평균점수,전체_매칭키워드
CO_251105_001,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.05,40000,,"한달이상사용, 재구매",구매 가치/편의,추천/재구매,1,5점,긍정,2,추천,하루 종일 기분이 좋아요 추천 드려요,냄새가 상쾌해서 사용하기 좋아요. 하루 종일 기분이 좋아요 추천 드려요 !,1.0,"냄새, 추천"
CO_251105_004,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.05,40000,,재구매,제형/사용감,흡수/발림성,3,5점,긍정,1,"발림, 흡수",발림성도 좋고 흡수도 빨라요,발림성도 좋고 흡수도 빨라요. 끈적이지 않고 산뜻해요. 추천 드려요!,1.3,"끈적, 발림, 산뜻, 추천, 흡수"
CO_251105_004,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.05,40000,,재구매,"수분/유분 밸런스, 제형/사용감","끈적임/밀림, 유분/피지",3,5점,긍정,2,"끈적, 산뜻",끈적이지 않고 산뜻해요,발림성도 좋고 흡수도 빨라요. 끈적이지 않고 산뜻해요. 추천 드려요!,1.3,"끈적, 발림, 산뜻, 추천, 흡수"
CO_251105_004,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.05,40000,,재구매,구매 가치/편의,추천/재구매,3,5점,긍정,1,추천,추천 드려요,발림성도 좋고 흡수도 빨라요. 끈적이지 않고 산뜻해요. 추천 드려요!,1.3,"끈적, 발림, 산뜻, 추천, 흡수"
CO_251105_005,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.05,40000,,,제형/사용감,흡수/발림성,1,5점,보통,0,질감,가볍운 질감이라 사용하기 편리하고 마스카라까지 잘 지워집니다,가볍운 질감이라 사용하기 편리하고 마스카라까지 잘 지워집니다,0.0,질감
CO_251105_006,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.05,40000,,,"구매 가치/편의, 피부 자극","상황/편의, 자극/부작용",3,5점,긍정,2,"자극, 향",향 좋아용 자극도 없고,향 좋아용 자극도 없고 피지 나오는 건 모르겠는데 꾸준히 써볼게요,1.0,"자극, 피지, 향"
CO_251105_006,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.05,40000,,,수분/유분 밸런스,유분/피지,3,5점,보통,0,피지,피지 나오는 건 모르겠는데,향 좋아용 자극도 없고 피지 나오는 건 모르겠는데 꾸준히 써볼게요,1.0,"자극, 피지, 향"
CO_251105_007,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.05,40000,,,"구매 가치/편의, 수분/유분 밸런스","가성비/가격, 유분/피지",2,4점,긍정,1,"가격, 피지",아니피지는많이앙빠지는데잘읃지워져요그리고짤때잘안짜져서확나옴 근디좋아요가격도착하고근데클렌징오일이다거기서가기라서잘모르겟내옹호호,아니피지는많이앙빠지는데잘읃지워져요그리고짤때잘안짜져서확나옴 근디좋아요가격도착하고근데클렌징오일이다거기서가기라서잘모르겟내옹호호,1.0,"가격, 피지"
CO_251105_009,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.05,40000,"건성, 여름쿨톤, 잡티, 주름",한달이상사용,구매 가치/편의,"가성비/가격, 추천/재구매",1,5점,긍정,3,"세일, 재구매",재구매의사 당연히 있습니다 앞으로도 세일 많이 해주세요 번창하세요,"배송도 빠르고 제품도 정말 마음에 듭니다 개운하고 깔끔하게 클렌징 되서, 손이 자주가요! 재구매의사 당연히 있습니다 앞으로도 세일 많이 해주세요 번창하세요",3.0,"세일, 재구매"
CO_251105_011,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.05,40000,"복합성, 여름쿨톤, 각질, 트러블",,"구매 가치/편의, 피부 자극","상황/편의, 순함/저자극",2,5점,긍정,1,"순하게, 화장",순하게 화장 지우기 좋은 클렌징 오일이에요,순하게 화장 지우기 좋은 클렌징 오일이에요. 자극없이 순해서 좋아요?,2.0,"순하게, 순해, 자극, 자극없, 화장"
CO_251105_011,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.05,40000,"복합성, 여름쿨톤, 각질, 트러블",,피부 자극,"순함/저자극, 자극/부작용",2,5점,긍정,3,"순해, 자극, 자극없",자극없이 순해서 좋아요,순하게 화장 지우기 좋은 클렌징 오일이에요. 자극없이 순해서 좋아요?,2.0,"순하게, 순해, 자극, 자극없, 화장"
CO_251105_012,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.05,40000,,"한달이상사용, 재구매",구매 가치/편의,추천/재구매,1,5점,긍정,1,추천,피부에 부담이 없어요 추천 드려요,매일 사용해도 무리가 없어요. 피부에 부담이 없어요 추천 드려요 !,1.0,추천
CO_251105_014,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.05,40000,,한달이상사용,구매 가치/편의,추천/재구매,1,2점,긍정,2,추천,솔직히 여드림 피부는 진짜추천 안드려요 좀더 심해지는것 같아요,솔직히 여드림 피부는 진짜추천 안드려요 좀더 심해지는것 같아요,2.0,추천
CO_251105_015,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.05,40000,,,피부 자극,자극/부작용,1,5점,보통,0,뒤집,음 피부가 뒤집어진 상태라서,음 피부가 뒤집어진 상태라서 제대로 써보진 못했지만 유화가 진짜 잘돼요 나중에 더 쓰고 한달리뷰 남길게요,0.0,뒤집
CO_251105_016,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.05,40000,,한달이상사용,수분/유분 밸런스,유분/피지,3,5점,보통,0,피지,피지가 진짜 많은 편인데,피지가 진짜 많은 편인데 이거 사용 이후로 전보다 피지도 많이 줄었고 코 이런 곳에는 화장품이 끼고 하다 보니까 세정이 잘 안돼서 피지가 더 많이 생기는데 그게 많이 줄어들었어요 두 번만 펌핑해도 엄청 잘 지워지고 이제 반 썼어요,0.0,"생기, 피지, 화장"
CO_251105_016,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.05,40000,,한달이상사용,수분/유분 밸런스,유분/피지,3,5점,보통,0,피지,이거 사용 이후로 전보다 피지도 많이 줄었고,피지가 진짜 많은 편인데 이거 사용 이후로 전보다 피지도 많이 줄었고 코 이런 곳에는 화장품이 끼고 하다 보니까 세정이 잘 안돼서 피지가 더 많이 생기는데 그게 많이 줄어들었어요 두 번만 펌핑해도 엄청 잘 지워지고 이제 반 썼어요,0.0,"생기, 피지, 화장"
CO_251105_016,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.05,40000,,한달이상사용,구매 가치/편의,상황/편의,3,5점,보통,0,화장,코 이런 곳에는 화장품이 끼고,피지가 진짜 많은 편인데 이거 사용 이후로 전보다 피지도 많이 줄었고 코 이런 곳에는 화장품이 끼고 하다 보니까 세정이 잘 안돼서 피지가 더 많이 생기는데 그게 많이 줄어들었어요 두 번만 펌핑해도 엄청 잘 지워지고 이제 반 썼어요,0.0,"생기, 피지, 화장"
CO_251105_016,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.05,40000,,한달이상사용,"수분/유분 밸런스, 피부 고민 해결","미백/광채, 유분/피지",3,5점,보통,0,"생기, 피지",피지가 더 많이 생기는데,피지가 진짜 많은 편인데 이거 사용 이후로 전보다 피지도 많이 줄었고 코 이런 곳에는 화장품이 끼고 하다 보니까 세정이 잘 안돼서 피지가 더 많이 생기는데 그게 많이 줄어들었어요 두 번만 펌핑해도 엄청 잘 지워지고 이제 반 썼어요,0.0,"생기, 피지, 화장"
CO_251105_017,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.05,40000,,"한달이상사용, 재구매",피부 고민 해결,미백/광채,2,5점,긍정,2,환해,"피부가 환해진 느낌이에요, 정말 좋아요","피부가 환해진 느낌이에요, 정말 좋아요. 피부 톤이 균일해졌어요 추천 드려요 !",1.5,"추천, 환해"
CO_251105_017,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.05,40000,,"한달이상사용, 재구매",구매 가치/편의,추천/재구매,2,5점,긍정,1,추천,피부 톤이 균일해졌어요 추천 드려요,"피부가 환해진 느낌이에요, 정말 좋아요. 피부 톤이 균일해졌어요 추천 드려요 !",1.5,"추천, 환해"
CO_251105_018,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.05,40000,,"한달이상사용, 재구매","구매 가치/편의, 피부 고민 해결","미백/광채, 추천/재구매",2,5점,긍정,1,"생기, 추천",생기가 생겼어요 추천 드려요,피부가 한결 건강해진 느낌이에요. 생기가 생겼어요 추천 드려요 !,1.0,"생기, 추천"
CO_251106_001,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.06,40000,"복합성, 쿨톤, 잡티, 트러블",,수분/유분 밸런스,유분/피지,3,5점,보통,0,피지,정말정말 순하고 피지 쏙쏙 잘 빠져요,정말정말 순하고 피지 쏙쏙 잘 빠져요. 오일치고는 가벼운 제형이라 이 점이 제일 맘에 들었어요. 대신 진한 아이메이크업 아이라인이나 마스카라는 잘 못지워줘서 아이리무버 별도로 사용 해줘야해요,0.0,"가벼운, 메이크업, 제형, 피지"
CO_251106_001,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.06,40000,"복합성, 쿨톤, 잡티, 트러블",,제형/사용감,흡수/발림성,3,5점,보통,0,"가벼운, 제형",오일치고는 가벼운 제형이라 이 점이 제일 맘에 들었어요,정말정말 순하고 피지 쏙쏙 잘 빠져요. 오일치고는 가벼운 제형이라 이 점이 제일 맘에 들었어요. 대신 진한 아이메이크업 아이라인이나 마스카라는 잘 못지워줘서 아이리무버 별도로 사용 해줘야해요,0.0,"가벼운, 메이크업, 제형, 피지"
CO_251106_001,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.06,40000,"복합성, 쿨톤, 잡티, 트러블",,구매 가치/편의,상황/편의,3,5점,보통,0,메이크업,대신 진한 아이메이크업 아이라인이나 마스카라는 잘 못지워줘서,정말정말 순하고 피지 쏙쏙 잘 빠져요. 오일치고는 가벼운 제형이라 이 점이 제일 맘에 들었어요. 대신 진한 아이메이크업 아이라인이나 마스카라는 잘 못지워줘서 아이리무버 별도로 사용 해줘야해요,0.0,"가벼운, 메이크업, 제형, 피지"
CO_251106_002,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.06,40000,,"한달이상사용, 재구매",구매 가치/편의,추천/재구매,1,5점,긍정,2,추천,사용감이 좋습니다 추천 드려요,밀리지 않고 깔끔하게 발려요. 사용감이 좋습니다 추천 드려요 !,2.0,추천
CO_251106_003,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.06,40000,,,"구매 가치/편의, 피부 자극","상황/편의, 자극/부작용",2,5점,긍정,2,"자극, 화장",아누아 클렌징 오일이 자극도 없고 화장이 잘 지워져서 좋아요,아누아 클렌징 오일이 자극도 없고 화장이 잘 지워져서 좋아요,2.0,"자극, 화장"
CO_251106_004,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.06,40000,,,수분/유분 밸런스,유분/피지,1,5점,긍정,1,피지,피지녹일용도로 구매했어요 아직 사용은 안해봤네요 후기가 괜찮아서,피지녹일용도로 구매했어요 아직 사용은 안해봤네요 후기가 괜찮아서 기대돼요,1.0,피지
CO_251106_005,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.06,40000,,,"수분/유분 밸런스, 피부 고민 해결","유분/피지, 트러블/모공",2,5점,보통,0,"블랙헤드, 피지, 화이트헤드",이거 건성이면 사야됨 저 운동선수라 코 양옆에 블랙헤드랑 화이트헤드 피지 등등,이거 건성이면 사야됨 저 운동선수라 코 양옆에 블랙헤드랑 화이트헤드 피지 등등. 진짜 하루에 한 번 밀어야하거든요? 이거 개잘뽑혀요,0.0,"블랙헤드, 피지, 화이트헤드"
CO_251106_007,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.06,40000,,,구매 가치/편의,추천/재구매,2,5점,긍정,1,선물,선물받아 사용해보고 넘 좋아서 이번에 원플 할때 구매했어요,선물받아 사용해보고 넘 좋아서 이번에 원플 할때 구매했어요. 유화도 잘 되고 롤링할 때 피지도 잘 빠지는 느낌을 받아서 세정력도 만족하고 그럼에도 너무 건조하지 않고 촉촉하게 마무리되는게 넘 맘에 드네요.,1.0,"건조, 만족, 선물, 촉촉, 피지"
CO_251106_007,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.06,40000,,,수분/유분 밸런스,유분/피지,2,5점,보통,0,피지,롤링할 때 피지도 잘 빠지는 느낌을 받아서,선물받아 사용해보고 넘 좋아서 이번에 원플 할때 구매했어요. 유화도 잘 되고 롤링할 때 피지도 잘 빠지는 느낌을 받아서 세정력도 만족하고 그럼에도 너무 건조하지 않고 촉촉하게 마무리되는게 넘 맘에 드네요.,1.0,"건조, 만족, 선물, 촉촉, 피지"
CO_251106_007,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.06,40000,,,구매 가치/편의,추천/재구매,2,5점,긍정,1,만족,세정력도 만족하고,선물받아 사용해보고 넘 좋아서 이번에 원플 할때 구매했어요. 유화도 잘 되고 롤링할 때 피지도 잘 빠지는 느낌을 받아서 세정력도 만족하고 그럼에도 너무 건조하지 않고 촉촉하게 마무리되는게 넘 맘에 드네요.,1.0,"건조, 만족, 선물, 촉촉, 피지"
CO_251106_007,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.06,40000,,,수분/유분 밸런스,보습/속건조,2,5점,긍정,2,건조,그럼에도 너무 건조하지 않고,선물받아 사용해보고 넘 좋아서 이번에 원플 할때 구매했어요. 유화도 잘 되고 롤링할 때 피지도 잘 빠지는 느낌을 받아서 세정력도 만족하고 그럼에도 너무 건조하지 않고 촉촉하게 마무리되는게 넘 맘에 드네요.,1.0,"건조, 만족, 선물, 촉촉, 피지"
CO_251106_007,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.06,40000,,,수분/유분 밸런스,보습/속건조,2,5점,긍정,1,촉촉,촉촉하게 마무리되는게 넘 맘에 드네요,선물받아 사용해보고 넘 좋아서 이번에 원플 할때 구매했어요. 유화도 잘 되고 롤링할 때 피지도 잘 빠지는 느낌을 받아서 세정력도 만족하고 그럼에도 너무 건조하지 않고 촉촉하게 마무리되는게 넘 맘에 드네요.,1.0,"건조, 만족, 선물, 촉촉, 피지"
CO_251106_008,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.06,40000,,"한달이상사용, 재구매",제형/사용감,흡수/발림성,1,5점,긍정,1,발림,지금은 저도 같이 쓰고있어요 오일제품이라 발림성도 좋고,아이들 쓰라고 구매했었는데 좋아서 지금은 저도 같이 쓰고있어요 오일제품이라 발림성도 좋고 천천히 롤링해주면서 마사지도 하고 좋네요,1.0,발림
CO_251106_011,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.06,40000,"복합성, 가을웜톤, 잡티, 미백",한달이상사용,"수분/유분 밸런스, 피부 고민 해결","유분/피지, 트러블/모공",4,4점,보통,0,"블랙헤드, 피지",이거 진짜 뭔가요 피지가 진짜 겁나 많이 나옴 이거로 블랙헤드 박멸 되나,솔직히 아누아 세럼이 저를 배신 떄렸으니 오일도 별 기대 안 했거든요? 근데 이건 뭐 나는 것도 없고 세정력도 레알 고트인 거 같음 아니 세럼 진짜 뒤통수 시게 맞았는데 와.이거 진짜 뭔가요 피지가 진짜 겁나 많이 나옴 이거로 블랙헤드 박멸 되나? 근데 다소 아쉬운 점은 이거 약간 자극 있는 듯 민감성 절절대저렂대절대 비추임 제 친구가 민감성인데 이거로 화장 지우다가 얼굴 다 빨개지고 다음 날 뭐 나서 진심 말도 아님.,-1.7,"민감, 블랙헤드, 비추, 자극, 피지, 화장"
CO_251106_011,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.06,40000,"복합성, 가을웜톤, 잡티, 미백",한달이상사용,"구매 가치/편의, 피부 자극","순함/저자극, 자극/부작용, 추천/재구매",4,4점,부정,-5,"민감, 비추, 자극",다소 아쉬운 점은 이거 약간 자극 있는 듯 민감성 절절대저렂대절대 비추임 제 친구가 민감성인데,솔직히 아누아 세럼이 저를 배신 떄렸으니 오일도 별 기대 안 했거든요? 근데 이건 뭐 나는 것도 없고 세정력도 레알 고트인 거 같음 아니 세럼 진짜 뒤통수 시게 맞았는데 와.이거 진짜 뭔가요 피지가 진짜 겁나 많이 나옴 이거로 블랙헤드 박멸 되나? 근데 다소 아쉬운 점은 이거 약간 자극 있는 듯 민감성 절절대저렂대절대 비추임 제 친구가 민감성인데 이거로 화장 지우다가 얼굴 다 빨개지고 다음 날 뭐 나서 진심 말도 아님.,-1.7,"민감, 블랙헤드, 비추, 자극, 피지, 화장"
CO_251106_011,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.06,40000,"복합성, 가을웜톤, 잡티, 미백",한달이상사용,구매 가치/편의,상황/편의,4,4점,보통,0,화장,이거로 화장 지우다가 얼굴 다 빨개지고,솔직히 아누아 세럼이 저를 배신 떄렸으니 오일도 별 기대 안 했거든요? 근데 이건 뭐 나는 것도 없고 세정력도 레알 고트인 거 같음 아니 세럼 진짜 뒤통수 시게 맞았는데 와.이거 진짜 뭔가요 피지가 진짜 겁나 많이 나옴 이거로 블랙헤드 박멸 되나? 근데 다소 아쉬운 점은 이거 약간 자극 있는 듯 민감성 절절대저렂대절대 비추임 제 친구가 민감성인데 이거로 화장 지우다가 얼굴 다 빨개지고 다음 날 뭐 나서 진심 말도 아님.,-1.7,"민감, 블랙헤드, 비추, 자극, 피지, 화장"
CO_251106_012,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.06,40000,,한달이상사용,"구매 가치/편의, 수분/유분 밸런스, 제형/사용감","보습/속건조, 상황/편의, 흡수/발림성",5,5점,긍정,3,"당김, 메이크업, 부드럽, 촉촉","메이크업과 선크림이 부드럽게 녹아내리고, 세안 후에도 당김 없이 촉촉했어요","메이크업과 선크림이 부드럽게 녹아내리고, 세안 후에도 당김 없이 촉촉했어요. 피지와 블랙헤드가 눈에 띄게 줄어들고 모공이 정돈된 느낌이에요. 향이 자극적이지 않아 매일 사용하기 부담 없었고, 트러블도 생기지 않았어요. 제형이 가볍고 잘 유화되어 세정력이 뛰어나면서도 순한 점이 마음에 들었어요. 지성이나 복합성 피부에게 특히 추천하고 싶은 클렌징 오일이에요.",1.5,"당김, 메이크업, 모공, 부드럽, 블랙헤드, 생기, 순한, 자극, 제형, 촉촉, 추천, 트러블, 피지, 향"
CO_251106_012,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.06,40000,,한달이상사용,"수분/유분 밸런스, 피부 고민 해결","유분/피지, 트러블/모공",5,5점,보통,0,"모공, 블랙헤드, 피지",피지와 블랙헤드가 눈에 띄게 줄어들고 모공이 정돈된 느낌이에요,"메이크업과 선크림이 부드럽게 녹아내리고, 세안 후에도 당김 없이 촉촉했어요. 피지와 블랙헤드가 눈에 띄게 줄어들고 모공이 정돈된 느낌이에요. 향이 자극적이지 않아 매일 사용하기 부담 없었고, 트러블도 생기지 않았어요. 제형이 가볍고 잘 유화되어 세정력이 뛰어나면서도 순한 점이 마음에 들었어요. 지성이나 복합성 피부에게 특히 추천하고 싶은 클렌징 오일이에요.",1.5,"당김, 메이크업, 모공, 부드럽, 블랙헤드, 생기, 순한, 자극, 제형, 촉촉, 추천, 트러블, 피지, 향"
CO_251106_012,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.06,40000,,한달이상사용,"구매 가치/편의, 피부 고민 해결, 피부 자극","미백/광채, 상황/편의, 자극/부작용, 트러블/모공",5,5점,긍정,5,"생기, 자극, 트러블, 향","향이 자극적이지 않아 매일 사용하기 부담 없었고, 트러블도 생기지 않았어요","메이크업과 선크림이 부드럽게 녹아내리고, 세안 후에도 당김 없이 촉촉했어요. 피지와 블랙헤드가 눈에 띄게 줄어들고 모공이 정돈된 느낌이에요. 향이 자극적이지 않아 매일 사용하기 부담 없었고, 트러블도 생기지 않았어요. 제형이 가볍고 잘 유화되어 세정력이 뛰어나면서도 순한 점이 마음에 들었어요. 지성이나 복합성 피부에게 특히 추천하고 싶은 클렌징 오일이에요.",1.5,"당김, 메이크업, 모공, 부드럽, 블랙헤드, 생기, 순한, 자극, 제형, 촉촉, 추천, 트러블, 피지, 향"
CO_251106_012,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.06,40000,,한달이상사용,제형/사용감,흡수/발림성,5,5점,보통,0,제형,제형이 가볍고,"메이크업과 선크림이 부드럽게 녹아내리고, 세안 후에도 당김 없이 촉촉했어요. 피지와 블랙헤드가 눈에 띄게 줄어들고 모공이 정돈된 느낌이에요. 향이 자극적이지 않아 매일 사용하기 부담 없었고, 트러블도 생기지 않았어요. 제형이 가볍고 잘 유화되어 세정력이 뛰어나면서도 순한 점이 마음에 들었어요. 지성이나 복합성 피부에게 특히 추천하고 싶은 클렌징 오일이에요.",1.5,"당김, 메이크업, 모공, 부드럽, 블랙헤드, 생기, 순한, 자극, 제형, 촉촉, 추천, 트러블, 피지, 향"
CO_251106_012,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.06,40000,,한달이상사용,피부 자극,순함/저자극,5,5점,보통,0,순한,잘 유화되어 세정력이 뛰어나면서도 순한 점이 마음에 들었어요,"메이크업과 선크림이 부드럽게 녹아내리고, 세안 후에도 당김 없이 촉촉했어요. 피지와 블랙헤드가 눈에 띄게 줄어들고 모공이 정돈된 느낌이에요. 향이 자극적이지 않아 매일 사용하기 부담 없었고, 트러블도 생기지 않았어요. 제형이 가볍고 잘 유화되어 세정력이 뛰어나면서도 순한 점이 마음에 들었어요. 지성이나 복합성 피부에게 특히 추천하고 싶은 클렌징 오일이에요.",1.5,"당김, 메이크업, 모공, 부드럽, 블랙헤드, 생기, 순한, 자극, 제형, 촉촉, 추천, 트러블, 피지, 향"
CO_251106_012,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.06,40000,,한달이상사용,구매 가치/편의,추천/재구매,5,5점,긍정,1,추천,지성이나 복합성 피부에게 특히 추천하고 싶은 클렌징 오일이에요,"메이크업과 선크림이 부드럽게 녹아내리고, 세안 후에도 당김 없이 촉촉했어요. 피지와 블랙헤드가 눈에 띄게 줄어들고 모공이 정돈된 느낌이에요. 향이 자극적이지 않아 매일 사용하기 부담 없었고, 트러블도 생기지 않았어요. 제형이 가볍고 잘 유화되어 세정력이 뛰어나면서도 순한 점이 마음에 들었어요. 지성이나 복합성 피부에게 특히 추천하고 싶은 클렌징 오일이에요.",1.5,"당김, 메이크업, 모공, 부드럽, 블랙헤드, 생기, 순한, 자극, 제형, 촉촉, 추천, 트러블, 피지, 향"
CO_251107_001,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.07,40000,"민감성, 웜톤, 잡티, 트러블",한달이상사용,피부 자극,순함/저자극,1,5점,긍정,1,순한,세정력도 좋아요 순한 클렌징오일은 아누아,클렌징오일은 아누아순하고 세정력도 좋아요 순한 클렌징오일은 아누아,1.0,순한
CO_251107_003,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.07,40000,,,구매 가치/편의,가성비/가격,1,5점,긍정,1,가격,아누아 클렌징 오일 원래도 유명하자나요 라스트픽으로 좋은 가격에 삿어요,아누아 클렌징 오일 원래도 유명하자나요 라스트픽으로 좋은 가격에 삿어요,1.0,가격
CO_251107_004,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.07,40000,,"한달이상사용, 재구매",구매 가치/편의,추천/재구매,1,5점,긍정,2,만족,아주 만족해서 계속 사고 있어여 오일치고 가볍고 롤링 잘돼여,아주 만족해서 계속 사고 있어여 오일치고 가볍고 롤링 잘돼여,2.0,만족
CO_251107_005,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.07,40000,,"한달이상사용, 재구매",구매 가치/편의,가성비/가격,1,5점,긍정,2,가격,가격 대비 품질이 정말 좋아요,가격 대비 품질이 정말 좋아요. 가성비 최고입니다 추천 드려요 !,3.0,"가격, 가성비, 추천"
CO_251107_005,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.07,40000,,"한달이상사용, 재구매",구매 가치/편의,"가성비/가격, 추천/재구매",1,5점,긍정,4,"가성비, 추천",가성비 최고입니다 추천 드려요,가격 대비 품질이 정말 좋아요. 가성비 최고입니다 추천 드려요 !,3.0,"가격, 가성비, 추천"
CO_251107_007,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.07,40000,,한달이상사용,피부 고민 해결,진정/장벽,3,5점,보통,0,예민,피부가 예민한 편인데,피부가 예민한 편인데 자극없이 잘 사용하고 있어요 재구매 의사 있습니다,2.0,"예민, 자극, 자극없, 재구매"
CO_251107_007,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.07,40000,,한달이상사용,피부 자극,"순함/저자극, 자극/부작용",3,5점,긍정,3,"자극, 자극없",자극없이 잘 사용하고,피부가 예민한 편인데 자극없이 잘 사용하고 있어요 재구매 의사 있습니다,2.0,"예민, 자극, 자극없, 재구매"
CO_251107_007,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.07,40000,,한달이상사용,구매 가치/편의,추천/재구매,3,5점,긍정,3,재구매,있어요 재구매 의사 있습니다,피부가 예민한 편인데 자극없이 잘 사용하고 있어요 재구매 의사 있습니다,2.0,"예민, 자극, 자극없, 재구매"
CO_251107_008,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.07,40000,,,피부 고민 해결,트러블/모공,2,5점,보통,0,블랙헤드,눈에 들어가도 안아팠구요 블랙헤드가 삭제됩니다 그리고,눈에 들어가도 안아팠구요 블랙헤드가 삭제됩니다 그리고 피부도 좀 좋아지는 것 같구요 냄새도 좋아여,0.0,"냄새, 블랙헤드"
CO_251107_008,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.07,40000,,,구매 가치/편의,상황/편의,2,5점,보통,0,냄새,피부도 좀 좋아지는 것 같구요 냄새도 좋아여,눈에 들어가도 안아팠구요 블랙헤드가 삭제됩니다 그리고 피부도 좀 좋아지는 것 같구요 냄새도 좋아여,0.0,"냄새, 블랙헤드"
CO_251107_009,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.07,40000,,,구매 가치/편의,추천/재구매,1,5점,긍정,2,만족,매일 사용하는 오일이라 너무 만족하고,매일 사용하는 오일이라 너무 만족하고 사용 후에 피부가 매끈해져서 너무 좋아요,2.0,만족
CO_251107_010,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.07,40000,,한달이상사용,피부 고민 해결,진정/장벽,1,5점,긍정,1,편안,한 달간 사용하니 피부결이 균형 잡히고 하루 종일 편안해요,한 달간 사용하니 피부결이 균형 잡히고 하루 종일 편안해요.,1.0,편안
CO_251107_011,기타,아누아 어성초 포어 컨트롤 클렌징오일 200ml 2입,2025.11.07,40000,,,제형/사용감,끈적임/밀림,1,5점,보통,0,잔여감,잔여감 없이 사용하기 편해요,잔여감 없이 사용하기 편해요! 마녀공장 쓰다가 갈아탔습니다,0.0,잔여감
